                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                 1.1224,                0.58496,                  1.105,                0.89283,                0.83001,                0.88868,                0.56369,                 1.1797,                0.57332,                 1.0473,              0.0012326,              0.0012326,              0.0012326
                    144,                 1.1162,                0.58494,                 1.1058,                0.90632,                0.82718,                0.89029,                0.56624,                 1.1755,                0.57031,                 1.0459,              0.0012324,              0.0012324,              0.0012324
                    145,                 1.1115,                0.58312,                 1.1007,                0.90014,                0.83091,                0.89001,                0.56708,                 1.1725,                0.56733,                 1.0447,              0.0012323,              0.0012323,              0.0012323
                    146,                 1.1119,                0.58216,                 1.1027,                 0.9036,                0.82802,                0.89033,                0.56654,                 1.1775,                 0.5678,                 1.0457,              0.0012322,              0.0012322,              0.0012322
                    147,                 1.1165,                0.58489,                 1.0992,                0.90678,                 0.8304,                0.89136,                0.56643,                 1.1762,                0.56759,                 1.0452,              0.0012321,              0.0012321,              0.0012321
                    148,                 1.1085,                0.57954,                 1.1011,                0.90879,                0.83241,                0.89219,                0.56712,                 1.1796,                0.56591,                 1.0459,              0.0012319,              0.0012319,              0.0012319
                    149,                 1.1051,                0.58015,                 1.0955,                0.90068,                0.83623,                0.89173,                0.56626,                 1.1809,                0.56639,                 1.0453,              0.0012318,              0.0012318,              0.0012318
                    150,                 1.1048,                0.57518,                 1.0982,                 0.9087,                0.83205,                0.89252,                0.56648,                 1.1826,                0.56639,                 1.0456,              0.0012317,              0.0012317,              0.0012317
                    151,                 1.1038,                0.57713,                 1.0947,                0.91196,                 0.8281,                0.89222,                0.56801,                 1.1782,                0.56591,                 1.0444,              0.0012316,              0.0012316,              0.0012316
                    152,                 1.1154,                0.57802,                 1.1008,                0.90266,                0.83344,                0.89292,                0.56946,                 1.1748,                0.56539,                 1.0434,              0.0012314,              0.0012314,              0.0012314
                    153,                  1.102,                 0.5741,                 1.0963,                0.90571,                0.83112,                0.89332,                0.57084,                 1.1757,                0.56554,                 1.0441,              0.0012313,              0.0012313,              0.0012313
                    154,                  1.107,                0.57658,                 1.0939,                0.90648,                0.83008,                0.89324,                0.56918,                 1.1759,                0.56593,                 1.0441,              0.0012312,              0.0012312,              0.0012312
                    155,                 1.1063,                0.57611,                 1.0961,                0.90873,                0.82766,                0.89266,                0.56946,                 1.1784,                0.56475,                 1.0451,              0.0012311,              0.0012311,              0.0012311
                    156,                 1.1041,                0.57387,                 1.0973,                0.91262,                0.82469,                0.89341,                0.57046,                 1.1705,                0.56372,                 1.0433,              0.0012309,              0.0012309,              0.0012309
                    157,                  1.098,                0.57131,                 1.0944,                0.91013,                0.82894,                0.89461,                0.56976,                 1.1704,                0.56168,                 1.0431,              0.0012308,              0.0012308,              0.0012308
                    158,                 1.0953,                0.56889,                 1.0956,                0.91191,                0.82743,                0.89459,                0.57014,                   1.17,                 0.5607,                 1.0431,              0.0012307,              0.0012307,              0.0012307
                    159,                 1.1071,                0.57428,                 1.0951,                0.90717,                0.82965,                0.89495,                0.57013,                 1.1703,                0.56069,                  1.043,              0.0012306,              0.0012306,              0.0012306
                    160,                 1.1015,                0.57284,                 1.0927,                0.90415,                0.83446,                0.89507,                0.57072,                 1.1698,                0.55938,                 1.0428,              0.0012304,              0.0012304,              0.0012304
                    161,                 1.0932,                0.57234,                  1.092,                0.90327,                0.83423,                0.89509,                0.57116,                   1.17,                0.55978,                 1.0428,              0.0012303,              0.0012303,              0.0012303
                    162,                 1.0971,                0.57202,                 1.0924,                0.90589,                0.83349,                0.89549,                0.57189,                 1.1688,                 0.5597,                 1.0426,              0.0012302,              0.0012302,              0.0012302
                    163,                 1.0962,                0.57345,                 1.0929,                0.90953,                0.83314,                0.89591,                 0.5718,                  1.169,                0.55911,                 1.0426,              0.0012301,              0.0012301,              0.0012301
                    164,                 1.0929,                0.56899,                 1.0937,                0.90598,                0.83317,                0.89569,                0.57126,                 1.1702,                0.55885,                 1.0434,                0.00123,                0.00123,                0.00123
                    165,                  1.096,                0.56938,                 1.0939,                0.90613,                0.83241,                0.89604,                0.57192,                 1.1693,                0.55809,                 1.0432,              0.0012298,              0.0012298,              0.0012298
                    166,                 1.0936,                0.56879,                 1.0929,                0.90749,                0.83197,                0.89604,                 0.5718,                   1.17,                0.55764,                 1.0433,              0.0012297,              0.0012297,              0.0012297
                    167,                  1.093,                0.56667,                 1.0921,                0.91604,                 0.8282,                  0.896,                 0.5716,                 1.1715,                0.55797,                 1.0436,              0.0012296,              0.0012296,              0.0012296
                    168,                 1.0961,                0.56715,                 1.0933,                0.91253,                0.82961,                0.89601,                0.57152,                 1.1699,                0.55728,                 1.0427,              0.0012295,              0.0012295,              0.0012295
                    169,                 1.0921,                0.56748,                 1.0862,                0.91444,                0.83133,                0.89598,                 0.5719,                 1.1689,                0.55708,                 1.0421,              0.0012293,              0.0012293,              0.0012293
                    170,                 1.0957,                0.56944,                 1.0932,                0.91045,                0.83181,                0.89592,                0.57196,                 1.1693,                0.55713,                 1.0419,              0.0012292,              0.0012292,              0.0012292
                    171,                 1.0921,                0.56825,                 1.0895,                0.90688,                0.83369,                0.89649,                 0.5728,                 1.1702,                0.55714,                 1.0419,              0.0012291,              0.0012291,              0.0012291
                    172,                 1.0883,                0.56693,                 1.0877,                0.90899,                0.83307,                  0.897,                0.57257,                 1.1697,                0.55679,                 1.0416,               0.001229,               0.001229,               0.001229
                    173,                 1.0887,                 0.5648,                  1.087,                0.90764,                0.83366,                 0.8969,                0.57264,                 1.1689,                0.55525,                 1.0414,              0.0012288,              0.0012288,              0.0012288
                    174,                 1.0865,                0.56348,                 1.0867,                0.90551,                0.83472,                0.89674,                0.57395,                 1.1643,                0.55448,                 1.0393,              0.0012287,              0.0012287,              0.0012287
                    175,                 1.0874,                0.56214,                 1.0856,                0.90671,                0.83311,                0.89665,                0.57446,                 1.1625,                0.55312,                 1.0389,              0.0012286,              0.0012286,              0.0012286
                    176,                 1.0879,                0.56241,                 1.0843,                0.90621,                0.83419,                0.89688,                0.57348,                 1.1634,                0.55228,                 1.0391,              0.0012285,              0.0012285,              0.0012285
                    177,                 1.0869,                0.56373,                 1.0877,                0.90717,                0.83462,                 0.8982,                0.57466,                 1.1628,                 0.5518,                 1.0389,              0.0012283,              0.0012283,              0.0012283
                    178,                 1.0826,                0.56083,                 1.0892,                0.90246,                0.83967,                0.89791,                0.57505,                 1.1614,                 0.5511,                 1.0384,              0.0012282,              0.0012282,              0.0012282
                    179,                  1.086,                0.56424,                 1.0874,                0.90768,                0.83661,                0.89814,                0.57491,                 1.1626,                0.55101,                  1.039,              0.0012281,              0.0012281,              0.0012281
                    180,                 1.0873,                0.56233,                 1.0855,                0.90431,                0.83876,                0.89836,                0.57544,                 1.1628,                0.55101,                 1.0389,               0.001228,               0.001228,               0.001228
                    181,                  1.087,                0.56293,                 1.0888,                0.90743,                0.83735,                0.89924,                0.57557,                 1.1613,                0.55116,                 1.0383,              0.0012278,              0.0012278,              0.0012278
                    182,                 1.0826,                  0.559,                 1.0842,                0.91057,                0.83609,                0.89925,                0.57565,                 1.1606,                0.55052,                 1.0381,              0.0012277,              0.0012277,              0.0012277
                    183,                 1.0839,                0.55985,                 1.0868,                0.90742,                0.83924,                0.89974,                0.57546,                 1.1623,                0.55041,                 1.0384,              0.0012276,              0.0012276,              0.0012276
                    184,                 1.0825,                0.56115,                 1.0826,                0.90996,                0.83743,                0.89974,                0.57559,                 1.1617,                0.54977,                 1.0382,              0.0012275,              0.0012275,              0.0012275
                    185,                 1.0844,                0.56324,                 1.0841,                0.90858,                0.83834,                0.90008,                0.57585,                 1.1609,                0.54931,                 1.0378,              0.0012274,              0.0012274,              0.0012274
                    186,                 1.0796,                 0.5576,                 1.0832,                0.91026,                0.83824,                    0.9,                0.57589,                 1.1615,                0.54913,                  1.038,              0.0012272,              0.0012272,              0.0012272
                    187,                 1.0821,                  0.559,                 1.0865,                0.91121,                0.83838,                0.90033,                0.57743,                 1.1584,                0.54795,                 1.0371,              0.0012271,              0.0012271,              0.0012271
                    188,                  1.074,                0.55537,                 1.0809,                0.91171,                0.83818,                 0.8998,                0.57749,                 1.1589,                0.54745,                 1.0371,               0.001227,               0.001227,               0.001227
                    189,                 1.0719,                0.55504,                 1.0793,                0.90983,                0.83912,                0.90004,                0.57782,                 1.1584,                0.54757,                 1.0371,              0.0012269,              0.0012269,              0.0012269
                    190,                 1.0759,                0.55461,                 1.0822,                0.91308,                0.83592,                0.89993,                0.57814,                 1.1588,                0.54746,                 1.0372,              0.0012267,              0.0012267,              0.0012267
                    191,                 1.0732,                0.55492,                 1.0816,                0.91396,                0.83656,                0.89947,                0.57749,                 1.1582,                0.54748,                  1.037,              0.0012266,              0.0012266,              0.0012266
                    192,                 1.0751,                0.55358,                   1.08,                0.91576,                0.83559,                0.89918,                0.57776,                 1.1577,                 0.5473,                 1.0368,              0.0012265,              0.0012265,              0.0012265
                    193,                 1.0745,                0.55469,                 1.0802,                0.91631,                0.83507,                0.89901,                0.57756,                 1.1581,                0.54719,                 1.0369,              0.0012264,              0.0012264,              0.0012264
                    194,                 1.0752,                0.55561,                 1.0823,                0.91542,                0.83648,                0.89936,                0.57789,                 1.1578,                0.54682,                 1.0368,              0.0012262,              0.0012262,              0.0012262
                    195,                 1.0685,                0.55458,                 1.0786,                0.91461,                0.83622,                0.89937,                0.57781,                  1.156,                0.54599,                 1.0362,              0.0012261,              0.0012261,              0.0012261
                    196,                 1.0743,                0.55411,                 1.0827,                0.91392,                0.83458,                0.89974,                0.57794,                 1.1563,                0.54573,                 1.0365,               0.001226,               0.001226,               0.001226
                    197,                 1.0718,                0.55092,                 1.0782,                0.91455,                0.83518,                0.89966,                0.57827,                  1.156,                0.54567,                 1.0365,              0.0012259,              0.0012259,              0.0012259
                    198,                 1.0708,                0.55575,                 1.0768,                0.91349,                0.83609,                0.89961,                0.57746,                 1.1555,                0.54531,                 1.0364,              0.0012257,              0.0012257,              0.0012257
                    199,                  1.072,                0.55159,                 1.0775,                0.91463,                0.83599,                0.89965,                0.57826,                 1.1553,                0.54529,                 1.0363,              0.0012256,              0.0012256,              0.0012256
                    200,                 1.0722,                0.55229,                 1.0806,                0.91677,                0.83462,                0.89999,                0.57844,                 1.1548,                0.54525,                 1.0362,              0.0012255,              0.0012255,              0.0012255
                    201,                 1.0628,                0.54932,                 1.0736,                0.91462,                 0.8353,                0.89996,                0.57862,                 1.1548,                0.54471,                 1.0363,              0.0012254,              0.0012254,              0.0012254
                    202,                 1.0704,                0.55158,                 1.0815,                0.91577,                0.83648,                0.90012,                0.57819,                  1.155,                0.54433,                 1.0365,              0.0012252,              0.0012252,              0.0012252
                    203,                 1.0712,                0.54691,                 1.0776,                0.91661,                0.83549,                 0.9009,                0.57849,                 1.1537,                0.54403,                 1.0362,              0.0012251,              0.0012251,              0.0012251
                    204,                 1.0696,                0.55327,                  1.075,                 0.9162,                0.83584,                0.90085,                0.57888,                 1.1536,                0.54358,                 1.0361,               0.001225,               0.001225,               0.001225
                    205,                 1.0684,                0.54792,                 1.0767,                0.91824,                0.83435,                0.90087,                0.57911,                 1.1527,                0.54309,                 1.0359,              0.0012249,              0.0012249,              0.0012249
                    206,                 1.0701,                0.54717,                 1.0778,                0.91867,                0.83478,                0.90116,                 0.5799,                 1.1513,                 0.5434,                 1.0356,              0.0012248,              0.0012248,              0.0012248
                    207,                 1.0634,                0.54882,                 1.0773,                0.91783,                0.83454,                 0.9012,                0.58028,                 1.1512,                0.54308,                 1.0354,              0.0012246,              0.0012246,              0.0012246
                    208,                  1.072,                0.54997,                 1.0772,                0.91755,                0.83487,                0.90107,                0.58022,                 1.1516,                0.54312,                 1.0354,              0.0012245,              0.0012245,              0.0012245
                    209,                 1.0592,                0.54387,                 1.0748,                0.91597,                0.83659,                0.90158,                0.58059,                 1.1511,                0.54304,                 1.0353,              0.0012244,              0.0012244,              0.0012244
                    210,                 1.0602,                 0.5463,                 1.0705,                0.91575,                0.83569,                0.90163,                0.58076,                 1.1508,                0.54278,                 1.0352,              0.0012243,              0.0012243,              0.0012243
                    211,                 1.0618,                0.54925,                 1.0728,                0.91428,                0.83818,                0.90229,                0.58087,                 1.1513,                0.54301,                 1.0353,              0.0012241,              0.0012241,              0.0012241
                    212,                 1.0634,                 0.5471,                 1.0739,                 0.9157,                0.83779,                0.90241,                0.58063,                 1.1511,                0.54226,                 1.0351,               0.001224,               0.001224,               0.001224
                    213,                 1.0619,                0.54421,                 1.0729,                 0.9161,                0.83845,                0.90281,                0.58086,                 1.1498,                0.54186,                 1.0348,              0.0012239,              0.0012239,              0.0012239
                    214,                 1.0583,                0.54266,                 1.0718,                0.91586,                0.83891,                0.90308,                0.58132,                 1.1495,                0.54158,                 1.0346,              0.0012238,              0.0012238,              0.0012238
                    215,                 1.0649,                0.54742,                 1.0734,                0.91494,                 0.8392,                0.90313,                0.58139,                 1.1492,                 0.5413,                 1.0344,              0.0012236,              0.0012236,              0.0012236
                    216,                 1.0594,                0.54315,                 1.0714,                0.91375,                0.84007,                0.90308,                0.58125,                 1.1493,                0.54132,                 1.0344,              0.0012235,              0.0012235,              0.0012235
                    217,                 1.0623,                0.54511,                 1.0727,                0.91115,                0.84291,                 0.9032,                0.58185,                 1.1484,                0.54061,                 1.0341,              0.0012234,              0.0012234,              0.0012234
                    218,                 1.0559,                0.54437,                 1.0691,                0.91463,                0.84013,                0.90397,                0.58252,                  1.148,                0.54074,                 1.0339,              0.0012233,              0.0012233,              0.0012233
                    219,                 1.0594,                0.53887,                 1.0738,                0.91167,                0.84205,                0.90342,                 0.5826,                 1.1471,                0.54046,                 1.0337,              0.0012231,              0.0012231,              0.0012231
                    220,                 1.0601,                0.54034,                 1.0727,                0.91365,                 0.8392,                0.90294,                0.58209,                 1.1474,                0.54062,                 1.0339,               0.001223,               0.001223,               0.001223
                    221,                 1.0525,                0.53725,                 1.0687,                0.91292,                0.84141,                0.90307,                0.58242,                  1.147,                0.54058,                 1.0337,              0.0012229,              0.0012229,              0.0012229
                    222,                 1.0541,                0.54487,                 1.0678,                0.91364,                0.84119,                0.90324,                0.58284,                 1.1465,                0.54031,                 1.0335,              0.0012228,              0.0012228,              0.0012228
                    223,                 1.0574,                0.54431,                 1.0683,                0.91493,                0.84061,                0.90394,                0.58295,                 1.1458,                0.54038,                 1.0332,              0.0012227,              0.0012227,              0.0012227
                    224,                 1.0512,                0.54095,                 1.0678,                 0.9155,                0.84049,                0.90414,                0.58307,                 1.1458,                0.54035,                 1.0332,              0.0012225,              0.0012225,              0.0012225
                    225,                 1.0544,                0.54211,                 1.0718,                0.91796,                0.84007,                0.90426,                0.58321,                 1.1452,                0.53984,                 1.0329,              0.0012224,              0.0012224,              0.0012224
                    226,                 1.0526,                0.54038,                 1.0676,                0.91523,                0.84025,                0.90408,                 0.5833,                 1.1445,                0.53953,                 1.0326,              0.0012223,              0.0012223,              0.0012223
                    227,                 1.0461,                0.53799,                  1.069,                0.91573,                0.84054,                 0.9042,                0.58366,                 1.1438,                0.53907,                 1.0324,              0.0012222,              0.0012222,              0.0012222
                    228,                 1.0532,                0.53918,                 1.0678,                0.91626,                0.83952,                0.90443,                0.58391,                 1.1435,                0.53879,                 1.0324,               0.001222,               0.001222,               0.001222
                    229,                 1.0496,                0.53969,                 1.0675,                0.91645,                 0.8394,                0.90454,                0.58359,                 1.1429,                0.53855,                 1.0322,              0.0012219,              0.0012219,              0.0012219
                    230,                 1.0546,                 0.5376,                 1.0718,                0.91613,                0.84003,                0.90509,                0.58379,                 1.1427,                0.53828,                  1.032,              0.0012218,              0.0012218,              0.0012218
                    231,                 1.0497,                0.53747,                 1.0713,                0.91583,                0.84108,                0.90496,                0.58365,                 1.1426,                0.53808,                  1.032,              0.0012217,              0.0012217,              0.0012217
                    232,                 1.0506,                0.53696,                  1.069,                0.91802,                0.83989,                0.90528,                 0.5844,                 1.1428,                0.53811,                  1.032,              0.0012215,              0.0012215,              0.0012215
                    233,                 1.0497,                0.53785,                 1.0633,                0.91687,                0.83996,                0.90453,                0.58428,                 1.1424,                0.53774,                 1.0319,              0.0012214,              0.0012214,              0.0012214
                    234,                 1.0503,                0.53936,                 1.0686,                0.91682,                0.83971,                0.90512,                0.58427,                 1.1421,                0.53749,                 1.0319,              0.0012213,              0.0012213,              0.0012213
                    235,                   1.05,                0.53472,                 1.0665,                0.91634,                0.84002,                0.90541,                0.58457,                 1.1419,                 0.5372,                 1.0318,              0.0012212,              0.0012212,              0.0012212
                    236,                  1.045,                0.53698,                  1.068,                0.91558,                0.83868,                0.90486,                0.58473,                 1.1414,                0.53729,                 1.0317,               0.001221,               0.001221,               0.001221
                    237,                 1.0459,                0.53717,                 1.0655,                 0.9158,                0.83967,                0.90503,                0.58485,                  1.141,                0.53673,                 1.0315,              0.0012209,              0.0012209,              0.0012209
                    238,                 1.0478,                0.53904,                  1.067,                0.91617,                0.83971,                0.90508,                 0.5849,                 1.1407,                 0.5363,                 1.0313,              0.0012208,              0.0012208,              0.0012208
                    239,                 1.0474,                0.53798,                 1.0659,                0.91452,                0.84062,                0.90501,                0.58488,                 1.1402,                0.53625,                 1.0312,              0.0012207,              0.0012207,              0.0012207
                    240,                 1.0449,                0.53365,                 1.0673,                 0.9129,                0.84109,                0.90496,                0.58566,                 1.1401,                0.53554,                 1.0312,              0.0012205,              0.0012205,              0.0012205
                    241,                  1.048,                0.53608,                 1.0665,                0.91254,                0.84158,                0.90487,                  0.586,                 1.1396,                0.53513,                  1.031,              0.0012204,              0.0012204,              0.0012204
                    242,                  1.046,                0.53721,                 1.0609,                 0.9106,                0.84161,                0.90486,                0.58634,                 1.1391,                 0.5351,                  1.031,              0.0012203,              0.0012203,              0.0012203
                    243,                 1.0395,                0.53138,                 1.0639,                0.91059,                0.84258,                0.90507,                0.58646,                 1.1388,                0.53481,                 1.0308,              0.0012202,              0.0012202,              0.0012202
                    244,                 1.0429,                0.53138,                 1.0666,                0.91027,                0.84241,                0.90468,                0.58666,                 1.1388,                0.53497,                 1.0307,              0.0012201,              0.0012201,              0.0012201
                    245,                 1.0401,                0.53362,                 1.0611,                0.91204,                0.84286,                0.90505,                0.58676,                 1.1389,                0.53457,                 1.0307,              0.0012199,              0.0012199,              0.0012199
                    246,                 1.0397,                0.53414,                 1.0617,                0.91222,                0.84285,                 0.9049,                0.58646,                 1.1384,                0.53463,                 1.0305,              0.0012198,              0.0012198,              0.0012198
                    247,                 1.0407,                0.53184,                 1.0649,                0.91228,                0.84335,                0.90508,                0.58695,                  1.138,                0.53455,                 1.0304,              0.0012197,              0.0012197,              0.0012197
                    248,                  1.039,                0.53155,                 1.0592,                0.91282,                0.84263,                0.90471,                0.58734,                 1.1377,                0.53449,                 1.0302,              0.0012196,              0.0012196,              0.0012196
                    249,                 1.0429,                0.53403,                 1.0647,                0.91378,                0.84296,                 0.9048,                0.58723,                 1.1379,                0.53476,                 1.0302,              0.0012194,              0.0012194,              0.0012194
                    250,                 1.0404,                0.53253,                 1.0632,                0.91371,                 0.8436,                0.90494,                0.58738,                 1.1373,                0.53412,                   1.03,              0.0012193,              0.0012193,              0.0012193
                    251,                  1.032,                0.53016,                 1.0621,                0.91345,                0.84426,                0.90521,                 0.5876,                 1.1372,                0.53414,                 1.0298,              0.0012192,              0.0012192,              0.0012192
                    252,                 1.0342,                0.52898,                 1.0596,                0.91384,                0.84449,                0.90572,                 0.5873,                 1.1369,                0.53351,                 1.0298,              0.0012191,              0.0012191,              0.0012191
                    253,                 1.0412,                0.53032,                 1.0644,                0.91511,                0.84455,                0.90602,                0.58772,                 1.1369,                0.53368,                 1.0297,              0.0012189,              0.0012189,              0.0012189
                    254,                 1.0381,                0.52854,                 1.0618,                0.91513,                0.84533,                0.90598,                0.58758,                 1.1365,                0.53343,                 1.0296,              0.0012188,              0.0012188,              0.0012188
                    255,                 1.0334,                0.52848,                 1.0604,                0.91501,                0.84481,                0.90596,                0.58767,                 1.1364,                0.53315,                 1.0296,              0.0012187,              0.0012187,              0.0012187
                    256,                  1.039,                 0.5295,                  1.058,                0.91513,                0.84503,                0.90585,                0.58794,                 1.1365,                0.53312,                 1.0296,              0.0012186,              0.0012186,              0.0012186
                    257,                 1.0298,                0.52651,                 1.0567,                0.91479,                0.84529,                  0.906,                0.58784,                 1.1359,                0.53309,                 1.0294,              0.0012184,              0.0012184,              0.0012184
                    258,                  1.033,                0.53026,                 1.0569,                0.91464,                0.84446,                0.90535,                0.58809,                  1.136,                0.53327,                 1.0294,              0.0012183,              0.0012183,              0.0012183
                    259,                 1.0327,                0.52925,                 1.0558,                0.91493,                0.84429,                0.90547,                0.58836,                 1.1359,                0.53296,                 1.0292,              0.0012182,              0.0012182,              0.0012182
                    260,                  1.037,                0.53037,                 1.0585,                0.91412,                0.84466,                0.90556,                0.58813,                 1.1358,                0.53283,                 1.0292,              0.0012181,              0.0012181,              0.0012181
                    261,                 1.0374,                0.53039,                 1.0586,                0.91522,                0.84458,                0.90559,                0.58855,                 1.1357,                0.53275,                 1.0292,              0.0012179,              0.0012179,              0.0012179
                    262,                 1.0313,                0.52697,                 1.0578,                0.91447,                0.84582,                0.90605,                0.58838,                 1.1361,                 0.5325,                 1.0293,              0.0012178,              0.0012178,              0.0012178
                    263,                 1.0329,                 0.5249,                 1.0569,                0.91386,                0.84482,                 0.9057,                0.58828,                 1.1357,                0.53245,                 1.0292,              0.0012177,              0.0012177,              0.0012177
                    264,                 1.0326,                0.52815,                 1.0567,                0.91349,                0.84485,                0.90571,                0.58835,                 1.1354,                0.53223,                  1.029,              0.0012176,              0.0012176,              0.0012176
                    265,                 1.0311,                0.52563,                 1.0586,                0.91424,                0.84432,                0.90556,                0.58824,                 1.1355,                 0.5322,                  1.029,              0.0012175,              0.0012175,              0.0012175
                    266,                 1.0316,                0.52774,                 1.0552,                0.91341,                0.84558,                0.90565,                0.58859,                 1.1353,                0.53214,                 1.0289,              0.0012173,              0.0012173,              0.0012173
                    267,                 1.0295,                0.52753,                 1.0568,                0.91176,                0.84659,                0.90573,                0.58841,                 1.1359,                 0.5322,                  1.029,              0.0012172,              0.0012172,              0.0012172
                    268,                  1.026,                0.52334,                 1.0576,                0.91258,                0.84638,                0.90617,                0.58841,                  1.136,                0.53216,                 1.0291,              0.0012171,              0.0012171,              0.0012171
                    269,                 1.0281,                0.52311,                 1.0579,                0.91407,                 0.8464,                 0.9065,                0.58879,                  1.136,                0.53241,                  1.029,               0.001217,               0.001217,               0.001217
                    270,                 1.0255,                  0.524,                 1.0551,                0.91715,                0.84516,                0.90643,                0.58868,                 1.1362,                0.53191,                  1.029,              0.0012168,              0.0012168,              0.0012168
                    271,                 1.0302,                 0.5244,                 1.0591,                0.91779,                0.84512,                0.90651,                0.58856,                 1.1363,                0.53222,                 1.0291,              0.0012167,              0.0012167,              0.0012167
                    272,                 1.0278,                0.52156,                 1.0564,                0.91775,                0.84448,                0.90634,                0.58855,                 1.1363,                 0.5322,                 1.0291,              0.0012166,              0.0012166,              0.0012166
                    273,                 1.0229,                0.52166,                  1.054,                 0.9199,                0.84284,                0.90646,                0.58897,                 1.1363,                0.53219,                  1.029,              0.0012165,              0.0012165,              0.0012165
                    274,                 1.0226,                0.52427,                 1.0518,                0.91947,                0.84331,                0.90642,                0.58869,                 1.1362,                0.53226,                  1.029,              0.0012163,              0.0012163,              0.0012163
                    275,                 1.0251,                0.52496,                 1.0549,                0.91894,                0.84301,                0.90627,                0.58892,                 1.1362,                0.53233,                  1.029,              0.0012162,              0.0012162,              0.0012162
                    276,                 1.0281,                0.52416,                  1.056,                0.91764,                0.84337,                0.90616,                0.58845,                 1.1358,                0.53198,                 1.0288,              0.0012161,              0.0012161,              0.0012161
