                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 1.0027,                0.89302,                 1.1431,                0.94806,                0.90525,                0.95821,                0.62497,                 1.2363,                0.95151,                 1.1929,              0.0012485,              0.0012485,              0.0012485
                     15,                 1.0062,                0.89045,                 1.1487,                0.93611,                0.91361,                0.95645,                0.63516,                 1.1835,                 0.9328,                 1.1642,              0.0012484,              0.0012484,              0.0012484
                     16,                0.99895,                0.88674,                 1.1431,                0.93719,                0.91771,                0.95569,                 0.6529,                 1.1225,                0.92078,                 1.1406,              0.0012483,              0.0012483,              0.0012483
                     17,                0.99333,                0.88177,                 1.1431,                0.94742,                0.90299,                0.95801,                0.64821,                 1.1551,                0.91816,                 1.1539,              0.0012481,              0.0012481,              0.0012481
                     18,                0.99213,                0.88072,                 1.1416,                0.93855,                0.91632,                0.95808,                0.65812,                 1.0982,                0.90466,                 1.1224,               0.001248,               0.001248,               0.001248
                     19,                0.99158,                0.87848,                 1.1402,                0.93242,                 0.9151,                0.95553,                0.64875,                 1.1466,                0.92347,                 1.1427,              0.0012479,              0.0012479,              0.0012479
                     20,                0.99177,                0.87645,                 1.1392,                0.94125,                0.91038,                0.95586,                 0.6459,                 1.1501,                0.92735,                 1.1459,              0.0012478,              0.0012478,              0.0012478
                     21,                 0.9879,                0.87273,                 1.1381,                0.93208,                0.91601,                0.95844,                0.65302,                 1.1165,                0.91019,                 1.1334,              0.0012476,              0.0012476,              0.0012476
                     22,                0.98371,                0.87128,                 1.1357,                 0.9324,                0.91051,                0.95398,                0.63939,                  1.167,                0.94113,                 1.1609,              0.0012475,              0.0012475,              0.0012475
                     23,                0.98601,                0.87496,                 1.1376,                0.93026,                0.91378,                0.95724,                0.64311,                 1.1675,                0.92786,                 1.1523,              0.0012474,              0.0012474,              0.0012474
                     24,                0.98604,                0.86952,                 1.1354,                0.94107,                0.91395,                0.95823,                0.65214,                 1.1285,                0.90436,                 1.1324,              0.0012473,              0.0012473,              0.0012473
                     25,                0.97561,                0.86119,                 1.1355,                0.94163,                0.91134,                0.95979,                 0.6617,                 1.0992,                0.90088,                 1.1196,              0.0012472,              0.0012472,              0.0012472
                     26,                0.98032,                0.86253,                 1.1356,                0.93413,                0.91549,                 0.9589,                 0.6408,                 1.1742,                0.93218,                  1.162,               0.001247,               0.001247,               0.001247
                     27,                0.97796,                0.86446,                 1.1312,                0.93627,                0.91987,                0.95852,                0.64343,                 1.1704,                 0.9203,                 1.1579,              0.0012469,              0.0012469,              0.0012469
                     28,                0.97982,                0.86414,                 1.1328,                0.92597,                0.91974,                0.95708,                 0.6288,                   1.23,                0.94738,                 1.1868,              0.0012468,              0.0012468,              0.0012468
                     29,                0.97939,                0.86117,                 1.1364,                0.93005,                0.91321,                0.95678,                0.65399,                 1.1241,                0.91128,                 1.1368,              0.0012467,              0.0012467,              0.0012467
                     30,                0.97773,                0.86464,                 1.1306,                0.94739,                0.90951,                0.95924,                0.66125,                 1.0921,                0.88826,                 1.1185,              0.0012465,              0.0012465,              0.0012465
                     31,                   0.97,                0.86052,                 1.1269,                0.92679,                0.91513,                0.95586,                0.63345,                 1.2011,                0.94466,                 1.1798,              0.0012464,              0.0012464,              0.0012464
                     32,                0.97099,                0.85567,                 1.1293,                0.93724,                0.91708,                0.95937,                0.64335,                 1.1694,                 0.9071,                 1.1488,              0.0012463,              0.0012463,              0.0012463
                     33,                0.97216,                0.86003,                 1.1275,                 0.9331,                0.91451,                0.95741,                0.65033,                 1.1377,                0.91473,                 1.1431,              0.0012462,              0.0012462,              0.0012462
                     34,                0.97321,                0.85445,                 1.1262,                0.93808,                0.91352,                0.95845,                0.64833,                 1.1321,                0.91241,                 1.1377,               0.001246,               0.001246,               0.001246
                     35,                0.96729,                0.85395,                 1.1225,                0.93474,                0.92207,                0.96044,                0.63298,                  1.202,                0.92273,                 1.1664,              0.0012459,              0.0012459,              0.0012459
                     36,                0.97341,                0.85309,                 1.1298,                  0.936,                0.92307,                0.96048,                0.65043,                 1.1407,                0.90096,                 1.1355,              0.0012458,              0.0012458,              0.0012458
                     37,                0.97088,                0.85613,                 1.1279,                0.94558,                0.90307,                0.95608,                0.64304,                 1.1562,                0.91997,                 1.1469,              0.0012457,              0.0012457,              0.0012457
                     38,                 0.9663,                0.85069,                 1.1266,                0.93329,                 0.9137,                0.95678,                0.65096,                 1.1332,                0.90978,                 1.1365,              0.0012455,              0.0012455,              0.0012455
                     39,                0.96772,                0.85187,                 1.1311,                0.93798,                0.92111,                0.95992,                0.65878,                 1.1105,                0.89171,                 1.1244,              0.0012454,              0.0012454,              0.0012454
                     40,                0.96268,                0.84955,                 1.1192,                0.93592,                0.91585,                0.95954,                0.63261,                 1.2151,                0.92229,                 1.1723,              0.0012453,              0.0012453,              0.0012453
                     41,                0.96213,                0.84991,                 1.1241,                 0.9396,                0.91581,                0.96095,                0.65821,                 1.1161,                0.89543,                 1.1343,              0.0012452,              0.0012452,              0.0012452
                     42,                0.96405,                0.84943,                 1.1207,                0.93305,                0.91779,                0.95954,                0.65635,                 1.1111,                0.89595,                  1.124,              0.0012451,              0.0012451,              0.0012451
                     43,                0.96241,                0.84783,                 1.1217,                0.93336,                0.91348,                0.95634,                0.63554,                 1.1866,                0.93001,                 1.1705,              0.0012449,              0.0012449,              0.0012449
                     44,                0.96282,                0.84693,                 1.1195,                0.93718,                0.91968,                0.96036,                0.66442,                  1.096,                0.87851,                 1.1116,              0.0012448,              0.0012448,              0.0012448
                     45,                 0.9566,                0.84433,                 1.1153,                0.93835,                0.91117,                0.95777,                0.64799,                  1.142,                0.90228,                 1.1424,              0.0012447,              0.0012447,              0.0012447
                     46,                0.95861,                0.84886,                 1.1199,                0.93045,                0.91585,                0.95824,                0.65383,                 1.1299,                0.90281,                 1.1374,              0.0012446,              0.0012446,              0.0012446
                     47,                0.95775,                0.84466,                 1.1187,                0.93682,                0.92661,                 0.9622,                0.65593,                   1.12,                0.88536,                 1.1321,              0.0012444,              0.0012444,              0.0012444
                     48,                0.95595,                0.83981,                 1.1188,                0.93925,                0.92088,                0.96137,                0.66273,                 1.1037,                 0.8799,                  1.124,              0.0012443,              0.0012443,              0.0012443
                     49,                0.95896,                0.84097,                 1.1202,                 0.9404,                0.91824,                0.95804,                0.65051,                 1.1458,                 0.9062,                 1.1468,              0.0012442,              0.0012442,              0.0012442
                     50,                0.95504,                0.83731,                 1.1165,                0.93591,                0.92316,                 0.9601,                0.64819,                 1.1518,                0.90117,                 1.1511,              0.0012441,              0.0012441,              0.0012441
                     51,                 0.9564,                0.84164,                 1.1178,                0.93883,                0.91758,                0.96195,                0.65829,                 1.1182,                0.88302,                  1.132,              0.0012439,              0.0012439,              0.0012439
                     52,                0.95198,                0.83592,                 1.1151,                 0.9346,                0.92383,                 0.9605,                0.65295,                 1.1369,                0.88865,                 1.1334,              0.0012438,              0.0012438,              0.0012438
                     53,                0.95531,                0.84101,                 1.1172,                0.93763,                 0.9172,                0.96129,                0.65702,                 1.1285,                0.88814,                 1.1335,              0.0012437,              0.0012437,              0.0012437
                     54,                0.95106,                0.83252,                 1.1131,                0.93846,                0.91795,                0.96156,                0.65515,                 1.1278,                0.88896,                 1.1336,              0.0012436,              0.0012436,              0.0012436
                     55,                0.95496,                0.83732,                 1.1137,                0.93729,                0.92266,                0.96132,                0.66384,                  1.099,                0.86761,                  1.117,              0.0012434,              0.0012434,              0.0012434
                     56,                0.95044,                0.83283,                 1.1169,                0.93444,                0.92312,                0.95844,                 0.6405,                 1.1821,                0.90629,                 1.1623,              0.0012433,              0.0012433,              0.0012433
                     57,                0.94505,                0.83223,                 1.1133,                 0.9404,                0.91899,                0.96095,                0.64169,                 1.1862,                0.90815,                 1.1635,              0.0012432,              0.0012432,              0.0012432
                     58,                0.94728,                0.83165,                 1.1139,                0.94273,                 0.9199,                  0.962,                0.65436,                 1.1386,                0.89341,                 1.1423,              0.0012431,              0.0012431,              0.0012431
                     59,                0.94959,                0.83208,                 1.1145,                0.94555,                0.91794,                0.96142,                0.66824,                 1.0851,                0.86792,                 1.1119,              0.0012429,              0.0012429,              0.0012429
                     60,                0.94325,                0.82702,                   1.11,                0.93141,                0.92222,                0.95982,                0.65407,                 1.1286,                0.89407,                 1.1321,              0.0012428,              0.0012428,              0.0012428
                     61,                0.94843,                0.82967,                  1.113,                  0.942,                0.90647,                0.95881,                0.65324,                 1.1295,                0.88805,                 1.1353,              0.0012427,              0.0012427,              0.0012427
                     62,                0.94733,                0.82545,                 1.1129,                0.93666,                0.91527,                0.96032,                0.65725,                 1.1254,                0.87874,                 1.1334,              0.0012426,              0.0012426,              0.0012426
                     63,                0.94634,                0.82856,                 1.1128,                0.94002,                0.91238,                0.96005,                0.65277,                  1.145,                0.88904,                 1.1406,              0.0012425,              0.0012425,              0.0012425
                     64,                0.94992,                0.83197,                  1.109,                0.93758,                0.91819,                0.95931,                0.65373,                 1.1364,                0.88418,                 1.1388,              0.0012423,              0.0012423,              0.0012423
                     65,                0.94599,                0.82862,                 1.1122,                0.93668,                0.92136,                0.95989,                0.66863,                 1.0793,                0.86473,                 1.1112,              0.0012422,              0.0012422,              0.0012422
                     66,                0.94574,                0.82768,                   1.11,                0.93393,                0.92048,                0.95875,                0.63904,                 1.1934,                0.90539,                  1.166,              0.0012421,              0.0012421,              0.0012421
                     67,                0.94841,                0.82637,                 1.1164,                0.93718,                0.92225,                0.96148,                0.66004,                 1.1272,                0.87106,                  1.129,               0.001242,               0.001242,               0.001242
                     68,                0.94643,                 0.8276,                 1.1119,                0.93175,                0.91869,                 0.9577,                0.65128,                 1.1377,                0.89344,                 1.1441,              0.0012418,              0.0012418,              0.0012418
                     69,                0.93954,                0.81934,                 1.1081,                0.93807,                0.92534,                0.96373,                0.66339,                 1.1146,                0.86338,                 1.1215,              0.0012417,              0.0012417,              0.0012417
                     70,                0.93919,                0.81901,                 1.1102,                0.94158,                0.91937,                0.96118,                0.64879,                 1.1632,                0.89239,                  1.146,              0.0012416,              0.0012416,              0.0012416
                     71,                0.93783,                0.81666,                 1.1074,                0.93288,                0.92513,                0.96058,                0.64872,                  1.153,                0.88976,                  1.147,              0.0012415,              0.0012415,              0.0012415
                     72,                0.93797,                0.82182,                 1.1087,                0.93704,                0.91963,                0.96005,                0.65833,                 1.1183,                0.87408,                 1.1307,              0.0012413,              0.0012413,              0.0012413
                     73,                0.93948,                0.81959,                 1.1112,                0.94165,                0.91864,                0.96108,                0.66241,                 1.1067,                0.87398,                 1.1223,              0.0012412,              0.0012412,              0.0012412
                     74,                0.93893,                0.82095,                 1.1084,                0.94162,                0.91975,                0.96253,                 0.6626,                 1.1082,                0.86612,                 1.1253,              0.0012411,              0.0012411,              0.0012411
                     75,                0.93904,                0.81904,                 1.1094,                0.94112,                0.92051,                0.96116,                0.65474,                 1.1296,                0.87646,                 1.1405,               0.001241,               0.001241,               0.001241
                     76,                0.93993,                 0.8276,                 1.1115,                 0.9377,                0.92749,                0.96401,                0.65732,                  1.136,                 0.8691,                 1.1398,              0.0012408,              0.0012408,              0.0012408
                     77,                0.94118,                0.82483,                 1.1075,                0.93753,                0.92457,                0.96162,                0.65143,                 1.1513,                0.88253,                 1.1429,              0.0012407,              0.0012407,              0.0012407
                     78,                0.93907,                0.82366,                 1.1047,                0.93671,                0.92281,                0.96131,                0.66124,                 1.1171,                0.87547,                  1.131,              0.0012406,              0.0012406,              0.0012406
                     79,                0.94106,                0.82304,                 1.1059,                0.94349,                0.92174,                0.96379,                0.66092,                 1.1148,                0.86701,                  1.126,              0.0012405,              0.0012405,              0.0012405
                     80,                0.93689,                0.81648,                  1.104,                0.94272,                0.91845,                0.96262,                 0.6653,                 1.1114,                0.86682,                 1.1254,              0.0012403,              0.0012403,              0.0012403
                     81,                0.93288,                0.81448,                 1.1075,                0.93491,                0.92173,                0.96251,                0.65325,                 1.1481,                0.87973,                 1.1467,              0.0012402,              0.0012402,              0.0012402
                     82,                0.93788,                0.81594,                 1.1074,                0.94517,                0.91589,                0.96098,                 0.6571,                 1.1341,                0.87746,                 1.1392,              0.0012401,              0.0012401,              0.0012401
                     83,                0.93703,                0.81484,                 1.1062,                 0.9381,                0.92444,                0.96417,                0.65555,                 1.1457,                0.87271,                 1.1396,                0.00124,                0.00124,                0.00124
                     84,                0.92943,                 0.8105,                  1.104,                0.94034,                0.92365,                0.96371,                0.66375,                 1.1091,                0.86571,                 1.1274,              0.0012399,              0.0012399,              0.0012399
                     85,                0.93858,                0.81505,                 1.1069,                0.94114,                0.92392,                0.96251,                0.66959,                 1.0969,                0.85526,                 1.1162,              0.0012397,              0.0012397,              0.0012397
                     86,                0.93448,                0.81541,                 1.1043,                0.94056,                0.92317,                0.96294,                0.66153,                 1.1211,                0.86121,                 1.1272,              0.0012396,              0.0012396,              0.0012396
                     87,                0.93472,                0.81251,                 1.1039,                0.93845,                0.92033,                0.96245,                0.65119,                 1.1636,                0.88378,                 1.1473,              0.0012395,              0.0012395,              0.0012395
                     88,                0.93527,                0.81449,                 1.1059,                0.93987,                0.92281,                0.96343,                0.66472,                 1.1102,                0.86339,                 1.1201,              0.0012394,              0.0012394,              0.0012394
                     89,                0.93332,                0.81919,                 1.1019,                0.94249,                0.92668,                0.96371,                0.66051,                 1.1328,                0.86819,                 1.1343,              0.0012392,              0.0012392,              0.0012392
                     90,                0.93419,                0.81396,                 1.1045,                0.94325,                0.91928,                0.96315,                0.66473,                 1.1101,                0.86194,                 1.1227,              0.0012391,              0.0012391,              0.0012391
                     91,                0.92691,                0.81223,                 1.1002,                0.94457,                0.92275,                0.96246,                0.66254,                  1.124,                0.87043,                 1.1324,               0.001239,               0.001239,               0.001239
                     92,                0.92773,                0.81048,                 1.1017,                0.94099,                0.92093,                0.96254,                0.66281,                 1.1199,                0.86247,                 1.1268,              0.0012389,              0.0012389,              0.0012389
                     93,                0.93483,                0.81441,                 1.1047,                 0.9285,                0.93337,                0.96364,                0.66024,                 1.1218,                0.86126,                 1.1297,              0.0012387,              0.0012387,              0.0012387
                     94,                0.93134,                0.81259,                 1.1034,                0.94153,                0.92167,                0.96412,                0.66264,                 1.1192,                0.86253,                 1.1247,              0.0012386,              0.0012386,              0.0012386
                     95,                 0.9283,                0.81344,                 1.0998,                0.93569,                0.92517,                0.96152,                0.64893,                 1.1647,                0.88192,                 1.1505,              0.0012385,              0.0012385,              0.0012385
                     96,                0.92698,                0.80537,                 1.1005,                0.94479,                0.91999,                  0.964,                 0.6693,                 1.1007,                0.85348,                 1.1194,              0.0012384,              0.0012384,              0.0012384
                     97,                0.92952,                0.81109,                 1.1023,                0.94146,                0.92428,                0.96345,                 0.6669,                 1.1014,                0.85366,                 1.1221,              0.0012382,              0.0012382,              0.0012382
                     98,                0.92114,                0.80235,                 1.0979,                0.94178,                0.92471,                0.96406,                0.66682,                 1.1111,                0.85508,                  1.122,              0.0012381,              0.0012381,              0.0012381
                     99,                0.92708,                0.80854,                 1.1015,                0.93756,                0.93121,                0.96395,                0.66946,                 1.0929,                0.85217,                 1.1164,               0.001238,               0.001238,               0.001238
                    100,                0.92393,                0.80618,                 1.1003,                0.93436,                0.92901,                0.96361,                 0.6632,                 1.1158,                0.86213,                 1.1247,              0.0012379,              0.0012379,              0.0012379
                    101,                 0.9311,                0.81031,                 1.0981,                0.93551,                0.92852,                0.96448,                0.66008,                  1.131,                 0.8622,                 1.1323,              0.0012377,              0.0012377,              0.0012377
                    102,                0.92592,                0.80812,                  1.096,                0.94306,                0.92637,                0.96448,                0.66738,                 1.0998,                0.85528,                 1.1193,              0.0012376,              0.0012376,              0.0012376
                    103,                 0.9282,                0.80758,                 1.1017,                0.94243,                0.92725,                0.96485,                 0.6604,                 1.1248,                0.85543,                 1.1301,              0.0012375,              0.0012375,              0.0012375
                    104,                0.93155,                0.80903,                 1.0978,                0.94329,                0.92671,                0.96435,                0.66715,                 1.1046,                0.85366,                 1.1186,              0.0012374,              0.0012374,              0.0012374
                    105,                0.92516,                0.80136,                 1.0983,                0.93552,                  0.931,                0.96219,                   0.66,                 1.1242,                0.86212,                 1.1272,              0.0012373,              0.0012373,              0.0012373
                    106,                0.92318,                0.80149,                 1.0991,                0.93676,                0.92926,                0.96383,                0.66489,                 1.1101,                 0.8559,                 1.1228,              0.0012371,              0.0012371,              0.0012371
                    107,                0.92516,                0.80547,                 1.1002,                0.93451,                0.93386,                0.96439,                0.66516,                  1.113,                0.85389,                  1.129,               0.001237,               0.001237,               0.001237
                    108,                 0.9241,                0.80558,                 1.0948,                0.94023,                0.92476,                0.96365,                0.66204,                 1.1213,                0.85852,                 1.1312,              0.0012369,              0.0012369,              0.0012369
                    109,                0.92181,                 0.8049,                 1.0968,                0.94063,                0.93078,                0.96536,                0.66507,                 1.1163,                0.85497,                 1.1276,              0.0012368,              0.0012368,              0.0012368
                    110,                0.92577,                0.80523,                  1.099,                0.93551,                0.93027,                0.96538,                0.66816,                 1.1077,                 0.8513,                 1.1248,              0.0012366,              0.0012366,              0.0012366
                    111,                0.92252,                0.80055,                 1.0994,                0.94207,                0.92858,                0.96463,                0.66958,                 1.0988,                0.84997,                 1.1189,              0.0012365,              0.0012365,              0.0012365
                    112,                0.91957,                 0.7985,                 1.0962,                0.93804,                0.93057,                0.96435,                0.66414,                  1.119,                0.85488,                 1.1293,              0.0012364,              0.0012364,              0.0012364
                    113,                0.92453,                0.80461,                 1.0952,                0.93428,                0.93075,                0.96346,                0.66591,                 1.1095,                0.85541,                 1.1269,              0.0012363,              0.0012363,              0.0012363
                    114,                0.92794,                0.81053,                 1.0989,                0.94336,                0.92333,                0.96301,                0.66853,                 1.0973,                0.85054,                 1.1184,              0.0012361,              0.0012361,              0.0012361
                    115,                0.92546,                0.80334,                 1.0988,                0.93971,                0.92585,                 0.9631,                0.66763,                 1.1006,                0.85301,                 1.1188,               0.001236,               0.001236,               0.001236
                    116,                 0.9238,                0.80563,                 1.1002,                0.94209,                0.92664,                0.96266,                0.66299,                 1.1135,                0.85684,                 1.1253,              0.0012359,              0.0012359,              0.0012359
                    117,                0.92151,                0.79968,                 1.0945,                0.93857,                0.92687,                0.96249,                0.66545,                 1.1086,                0.85249,                  1.125,              0.0012358,              0.0012358,              0.0012358
                    118,                0.91839,                0.79415,                 1.0958,                0.94435,                0.92512,                0.96306,                0.66768,                 1.0996,                0.84641,                 1.1185,              0.0012356,              0.0012356,              0.0012356
                    119,                0.91635,                0.80026,                 1.0917,                0.94466,                0.92596,                0.96392,                0.66645,                 1.1152,                0.84831,                 1.1268,              0.0012355,              0.0012355,              0.0012355
                    120,                0.92066,                0.79951,                 1.0988,                0.94316,                 0.9261,                0.96444,                0.66827,                 1.1087,                0.84513,                 1.1248,              0.0012354,              0.0012354,              0.0012354
                    121,                0.91774,                0.79864,                 1.0958,                0.93572,                0.93182,                0.96374,                0.66629,                 1.1144,                0.84628,                 1.1284,              0.0012353,              0.0012353,              0.0012353
                    122,                0.92113,                0.79945,                 1.0969,                0.94715,                0.92136,                0.96473,                0.66905,                 1.1034,                0.84038,                 1.1199,              0.0012351,              0.0012351,              0.0012351
                    123,                0.91897,                0.79745,                  1.096,                0.94313,                 0.9229,                0.96245,                0.66508,                 1.1215,                0.84874,                 1.1271,               0.001235,               0.001235,               0.001235
                    124,                0.91809,                0.79852,                 1.0939,                0.94541,                0.92389,                0.96418,                0.66551,                 1.1193,                 0.8458,                 1.1274,              0.0012349,              0.0012349,              0.0012349
                    125,                0.91738,                0.79991,                  1.093,                0.95091,                0.92119,                0.96434,                0.66464,                 1.1187,                0.84836,                 1.1256,              0.0012348,              0.0012348,              0.0012348
                    126,                0.91439,                 0.7955,                 1.0904,                0.94403,                0.92521,                 0.9638,                0.66638,                 1.1146,                0.84893,                 1.1249,              0.0012347,              0.0012347,              0.0012347
                    127,                0.91865,                0.79773,                 1.0971,                 0.9413,                0.92478,                0.96405,                0.66811,                 1.1046,                 0.8452,                 1.1201,              0.0012345,              0.0012345,              0.0012345
                    128,                 0.9111,                0.79332,                  1.092,                0.93976,                0.92664,                0.96468,                0.66658,                 1.1115,                0.84798,                 1.1255,              0.0012344,              0.0012344,              0.0012344
                    129,                0.91175,                0.79137,                 1.0942,                0.93751,                0.93201,                0.96518,                0.66548,                 1.1184,                0.85052,                 1.1275,              0.0012343,              0.0012343,              0.0012343
                    130,                0.91237,                0.79212,                 1.0931,                0.94229,                0.92841,                 0.9649,                0.66792,                 1.1115,                0.84715,                 1.1263,              0.0012342,              0.0012342,              0.0012342
                    131,                0.91369,                0.79423,                 1.0926,                0.94386,                0.92841,                0.96484,                 0.6686,                 1.1076,                0.84243,                 1.1232,               0.001234,               0.001234,               0.001234
                    132,                0.91873,                0.79723,                  1.091,                 0.9415,                0.92588,                0.96464,                 0.6653,                 1.1121,                0.84654,                  1.125,              0.0012339,              0.0012339,              0.0012339
                    133,                0.91566,                0.79426,                  1.096,                0.94167,                0.92786,                0.96543,                0.66549,                 1.1143,                0.84364,                 1.1274,              0.0012338,              0.0012338,              0.0012338
                    134,                0.91225,                0.79353,                 1.0906,                0.93468,                0.93468,                0.96543,                0.66815,                 1.1037,                0.84066,                 1.1223,              0.0012337,              0.0012337,              0.0012337
                    135,                0.90888,                0.79212,                 1.0916,                0.93522,                0.93545,                0.96525,                0.66694,                 1.1103,                 0.8425,                  1.123,              0.0012335,              0.0012335,              0.0012335
                    136,                0.91085,                0.78781,                   1.09,                0.93837,                0.93265,                0.96556,                0.66837,                  1.107,                0.84244,                 1.1219,              0.0012334,              0.0012334,              0.0012334
                    137,                0.91392,                0.79441,                 1.0909,                0.94151,                0.93467,                0.96557,                 0.6688,                 1.1057,                0.84264,                 1.1227,              0.0012333,              0.0012333,              0.0012333
                    138,                0.91529,                0.79516,                 1.0935,                0.93728,                0.93318,                0.96529,                 0.6658,                 1.1113,                0.84251,                 1.1265,              0.0012332,              0.0012332,              0.0012332
                    139,                0.90896,                0.79091,                 1.0947,                0.93563,                0.93392,                 0.9653,                0.66486,                  1.116,                0.84465,                 1.1298,               0.001233,               0.001233,               0.001233
                    140,                0.91265,                0.79003,                 1.0908,                0.93402,                0.93352,                 0.9656,                0.66845,                 1.1038,                0.83954,                  1.125,              0.0012329,              0.0012329,              0.0012329
                    141,                0.91246,                0.78883,                 1.0899,                0.94062,                0.92691,                0.96536,                0.66805,                 1.1043,                0.83863,                 1.1258,              0.0012328,              0.0012328,              0.0012328
                    142,                0.90988,                0.79193,                 1.0898,                0.94376,                0.92526,                0.96475,                0.66644,                 1.1113,                0.83834,                 1.1288,              0.0012327,              0.0012327,              0.0012327
                    143,                0.91174,                0.79378,                  1.089,                  0.944,                0.92624,                0.96531,                0.66702,                 1.1078,                0.83753,                 1.1261,              0.0012326,              0.0012326,              0.0012326
                    144,                0.90911,                0.78947,                 1.0912,                0.94293,                0.92801,                0.96569,                 0.6676,                 1.1093,                0.83862,                 1.1272,              0.0012324,              0.0012324,              0.0012324
                    145,                0.90953,                0.79095,                 1.0908,                0.94242,                0.92668,                 0.9651,                0.66762,                 1.1098,                0.84014,                 1.1269,              0.0012323,              0.0012323,              0.0012323
                    146,                0.90841,                0.78799,                 1.0885,                 0.9454,                0.92285,                0.96537,                0.66889,                 1.1087,                0.83847,                  1.126,              0.0012322,              0.0012322,              0.0012322
                    147,                0.91128,                0.78485,                 1.0921,                0.94273,                0.92346,                0.96541,                0.66895,                 1.1087,                  0.838,                 1.1249,              0.0012321,              0.0012321,              0.0012321
                    148,                0.90941,                0.78954,                 1.0925,                0.94319,                 0.9247,                0.96575,                0.67011,                 1.1058,                0.83532,                 1.1238,              0.0012319,              0.0012319,              0.0012319
                    149,                0.90789,                0.78915,                 1.0868,                 0.9468,                0.92131,                 0.9658,                0.67007,                 1.1047,                 0.8349,                 1.1228,              0.0012318,              0.0012318,              0.0012318
                    150,                0.90912,                0.79194,                 1.0861,                0.94085,                0.92692,                0.96576,                 0.6698,                 1.1073,                0.83595,                 1.1243,              0.0012317,              0.0012317,              0.0012317
                    151,                0.90634,                0.78764,                 1.0899,                0.95302,                0.91781,                0.96569,                 0.6697,                 1.1099,                0.83787,                 1.1264,              0.0012316,              0.0012316,              0.0012316
                    152,                0.90552,                0.78541,                 1.0849,                0.94986,                0.91925,                0.96571,                0.66884,                 1.1097,                0.84166,                 1.1259,              0.0012314,              0.0012314,              0.0012314
                    153,                0.90645,                0.78345,                 1.0879,                0.95187,                0.91853,                0.96569,                 0.6675,                 1.1127,                0.84058,                 1.1275,              0.0012313,              0.0012313,              0.0012313
                    154,                0.90653,                0.78633,                 1.0885,                0.95326,                0.91468,                0.96565,                0.66762,                 1.1116,                0.84112,                 1.1274,              0.0012312,              0.0012312,              0.0012312
                    155,                0.90415,                0.78303,                 1.0882,                0.94648,                0.92023,                0.96601,                   0.67,                 1.1079,                 0.8377,                 1.1254,              0.0012311,              0.0012311,              0.0012311
