                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    162,                0.75231,                0.54136,                 1.1911,                0.95109,                0.93763,                 0.9705,                0.71892,                0.98086,                0.58959,                 1.3916,              0.0012413,              0.0012413,              0.0012413
                    163,                0.75319,                0.53996,                 1.1903,                0.95265,                0.93577,                0.97016,                0.71874,                0.98018,                 0.5886,                 1.3911,              0.0012412,              0.0012412,              0.0012412
                    164,                0.74925,                0.54026,                  1.188,                0.94975,                0.93867,                0.97008,                0.71924,                0.97944,                0.58776,                 1.3907,              0.0012411,              0.0012411,              0.0012411
                    165,                0.74121,                0.53353,                 1.1843,                0.95101,                0.93744,                 0.9707,                0.71948,                0.97863,                0.58709,                 1.3906,               0.001241,               0.001241,               0.001241
                    166,                0.75202,                0.54088,                 1.1857,                  0.951,                 0.9377,                0.97053,                0.72019,                0.97786,                0.58673,                 1.3907,              0.0012409,              0.0012409,              0.0012409
                    167,                0.74645,                0.53773,                 1.1834,                0.94899,                0.94036,                0.97076,                0.72026,                0.97768,                0.58505,                 1.3908,              0.0012408,              0.0012408,              0.0012408
                    168,                0.74314,                0.53588,                 1.1816,                0.95125,                 0.9376,                   0.97,                0.71965,                  0.977,                 0.5849,                 1.3905,              0.0012407,              0.0012407,              0.0012407
                    169,                0.74768,                0.53731,                 1.1862,                0.94937,                0.93845,                0.96982,                 0.7197,                0.97624,                0.58589,                 1.3906,              0.0012406,              0.0012406,              0.0012406
                    170,                0.74431,                0.53659,                 1.1822,                0.94961,                0.93786,                0.96992,                0.71983,                0.97602,                0.58641,                 1.3906,              0.0012404,              0.0012404,              0.0012404
                    171,                0.74294,                 0.5355,                 1.1812,                0.94738,                0.94278,                0.97022,                 0.7196,                0.97561,                0.58514,                 1.3904,              0.0012403,              0.0012403,              0.0012403
                    172,                0.74035,                0.53341,                 1.1787,                0.94661,                0.94266,                   0.97,                0.72002,                0.97466,                0.58461,                 1.3896,              0.0012402,              0.0012402,              0.0012402
                    173,                0.73849,                0.53168,                  1.182,                0.94861,                0.94204,                0.96998,                0.72072,                0.97419,                0.58533,                 1.3898,              0.0012401,              0.0012401,              0.0012401
                    174,                0.73764,                0.53238,                 1.1832,                0.94777,                0.94324,                0.96974,                 0.7208,                0.97399,                0.58373,                   1.39,                0.00124,                0.00124,                0.00124
                    175,                0.72994,                0.52768,                 1.1758,                0.94661,                 0.9431,                0.96985,                0.72128,                0.97352,                0.58292,                 1.3897,              0.0012399,              0.0012399,              0.0012399
                    176,                0.73045,                0.52684,                 1.1782,                0.94513,                0.94415,                0.96918,                 0.7211,                0.97326,                0.58256,                 1.3902,              0.0012398,              0.0012398,              0.0012398
                    177,                 0.7321,                0.52627,                 1.1771,                0.94339,                0.94394,                0.96888,                0.72087,                0.97314,                 0.5828,                 1.3904,              0.0012396,              0.0012396,              0.0012396
                    178,                0.73061,                0.52572,                 1.1781,                0.94145,                 0.9462,                0.96898,                 0.7209,                 0.9728,                0.58241,                   1.39,              0.0012395,              0.0012395,              0.0012395
                    179,                0.72871,                0.52407,                 1.1727,                0.93924,                0.94764,                0.96876,                0.72143,                0.97247,                0.58276,                 1.3903,              0.0012394,              0.0012394,              0.0012394
                    180,                0.73019,                 0.5257,                 1.1767,                0.94172,                 0.9463,                0.96855,                0.72139,                0.97187,                0.58188,                   1.39,              0.0012393,              0.0012393,              0.0012393
                    181,                0.72892,                0.52547,                 1.1714,                0.94274,                0.94554,                0.96856,                0.72187,                  0.971,                0.58201,                 1.3897,              0.0012392,              0.0012392,              0.0012392
                    182,                0.72562,                0.52435,                  1.174,                0.94317,                0.94526,                0.96861,                0.72176,                0.97029,                 0.5819,                 1.3898,               0.001239,               0.001239,               0.001239
                    183,                 0.7264,                0.52472,                 1.1732,                0.94479,                0.94291,                0.96869,                0.72191,                0.96985,                0.58061,                 1.3899,              0.0012389,              0.0012389,              0.0012389
                    184,                 0.7263,                 0.5253,                  1.169,                0.94361,                0.94385,                0.96845,                 0.7216,                0.96978,                0.58092,                 1.3901,              0.0012388,              0.0012388,              0.0012388
                    185,                0.72174,                0.52415,                 1.1691,                0.94471,                0.94365,                0.96856,                 0.7218,                0.96939,                0.58055,                   1.39,              0.0012387,              0.0012387,              0.0012387
                    186,                0.72177,                0.52272,                 1.1708,                0.94779,                0.94134,                 0.9689,                0.72178,                0.96889,                 0.5806,                   1.39,              0.0012385,              0.0012385,              0.0012385
                    187,                0.72245,                0.52365,                 1.1671,                0.94818,                0.94133,                0.96894,                0.72147,                0.96831,                0.58078,                   1.39,              0.0012384,              0.0012384,              0.0012384
                    188,                0.71585,                0.51618,                 1.1687,                 0.9472,                0.94279,                0.96884,                0.72146,                0.96841,                0.58015,                 1.3903,              0.0012383,              0.0012383,              0.0012383
                    189,                0.71493,                0.51866,                 1.1663,                0.94706,                0.94301,                0.96895,                 0.7216,                0.96834,                0.58122,                 1.3907,              0.0012382,              0.0012382,              0.0012382
                    190,                0.71838,                0.51926,                 1.1693,                0.94691,                0.94314,                0.96898,                 0.7218,                0.96791,                0.58155,                 1.3906,               0.001238,               0.001238,               0.001238
                    191,                0.71425,                0.51761,                 1.1695,                0.94672,                0.94341,                0.96906,                0.72234,                0.96702,                0.58068,                 1.3902,              0.0012379,              0.0012379,              0.0012379
                    192,                0.71608,                0.51938,                 1.1683,                0.94492,                0.94434,                 0.9688,                0.72296,                0.96685,                0.57956,                 1.3903,              0.0012378,              0.0012378,              0.0012378
                    193,                0.71493,                0.51779,                 1.1672,                0.94668,                0.94307,                0.96897,                0.72343,                0.96613,                0.57902,                   1.39,              0.0012377,              0.0012377,              0.0012377
                    194,                 0.7158,                0.51729,                 1.1663,                0.94623,                0.94306,                0.96905,                0.72356,                0.96561,                0.57897,                 1.3902,              0.0012375,              0.0012375,              0.0012375
                    195,                0.70999,                0.51472,                 1.1652,                0.94611,                0.94263,                0.96909,                0.72379,                0.96539,                0.57923,                 1.3903,              0.0012374,              0.0012374,              0.0012374
                    196,                0.70792,                 0.5139,                 1.1629,                0.94631,                0.94247,                0.96917,                0.72393,                0.96531,                0.57883,                 1.3903,              0.0012373,              0.0012373,              0.0012373
                    197,                0.70905,                0.51396,                 1.1604,                0.94569,                0.94262,                0.96905,                0.72458,                0.96565,                0.57855,                 1.3907,              0.0012371,              0.0012371,              0.0012371
                    198,                0.71065,                0.51551,                 1.1636,                0.94532,                0.94305,                0.96917,                0.72433,                0.96482,                0.57844,                 1.3905,               0.001237,               0.001237,               0.001237
                    199,                0.70792,                0.51179,                 1.1589,                0.94667,                0.94165,                0.96934,                0.72457,                0.96464,                0.57903,                 1.3904,              0.0012369,              0.0012369,              0.0012369
                    200,                0.70811,                0.51441,                 1.1616,                0.94704,                0.94129,                0.96929,                0.72456,                0.96444,                0.57876,                 1.3904,              0.0012367,              0.0012367,              0.0012367
                    201,                0.70518,                0.51225,                 1.1593,                0.94682,                0.94121,                0.96941,                0.72476,                0.96432,                0.57818,                 1.3905,              0.0012366,              0.0012366,              0.0012366
                    202,                0.70741,                0.51461,                 1.1594,                0.94619,                0.94238,                0.96956,                0.72504,                0.96374,                0.57829,                 1.3904,              0.0012365,              0.0012365,              0.0012365
                    203,                0.70692,                0.51256,                  1.159,                 0.9446,                0.94326,                0.96948,                0.72506,                0.96326,                0.57801,                 1.3902,              0.0012363,              0.0012363,              0.0012363
                    204,                0.70395,                0.51018,                 1.1598,                0.94434,                 0.9434,                0.96981,                0.72505,                0.96304,                0.57804,                 1.3903,              0.0012362,              0.0012362,              0.0012362
                    205,                0.70082,                0.50984,                 1.1595,                0.94579,                0.94231,                0.96968,                0.72522,                0.96291,                0.57741,                 1.3904,              0.0012361,              0.0012361,              0.0012361
                    206,                0.70072,                0.51003,                 1.1585,                0.94662,                0.94105,                0.96973,                0.72547,                0.96284,                0.57689,                 1.3905,              0.0012359,              0.0012359,              0.0012359
                    207,                 0.7023,                0.51007,                 1.1584,                0.94536,                0.94174,                0.97039,                0.72571,                0.96234,                0.57754,                 1.3906,              0.0012358,              0.0012358,              0.0012358
                    208,                0.69807,                0.50777,                 1.1558,                0.94517,                0.94161,                 0.9702,                0.72564,                0.96155,                0.57724,                 1.3902,              0.0012357,              0.0012357,              0.0012357
                    209,                0.70224,                0.50959,                 1.1582,                 0.9451,                0.94151,                0.97024,                0.72526,                 0.9611,                0.57714,                   1.39,              0.0012355,              0.0012355,              0.0012355
                    210,                0.69854,                0.50964,                 1.1534,                0.94529,                0.94171,                0.97015,                  0.725,                0.96081,                0.57757,                 1.3899,              0.0012354,              0.0012354,              0.0012354
                    211,                0.69778,                0.50766,                 1.1542,                0.94524,                0.94191,                0.97029,                0.72509,                 0.9608,                0.57699,                 1.3902,              0.0012352,              0.0012352,              0.0012352
                    212,                0.69655,                0.50831,                 1.1553,                0.94569,                0.94108,                0.97026,                0.72547,                0.96039,                0.57676,                 1.3902,              0.0012351,              0.0012351,              0.0012351
                    213,                0.69525,                0.50596,                 1.1552,                0.95212,                 0.9386,                0.97059,                0.72551,                0.95999,                 0.5767,                 1.3904,               0.001235,               0.001235,               0.001235
                    214,                0.69684,                0.50689,                 1.1505,                0.95151,                0.93909,                0.97066,                 0.7257,                0.95991,                0.57607,                 1.3905,              0.0012348,              0.0012348,              0.0012348
                    215,                 0.6997,                0.50929,                 1.1575,                0.95095,                  0.939,                0.97049,                0.72577,                0.95979,                0.57595,                 1.3907,              0.0012347,              0.0012347,              0.0012347
                    216,                0.69775,                0.50793,                 1.1523,                0.95145,                0.93933,                0.97046,                0.72582,                 0.9594,                0.57553,                 1.3906,              0.0012345,              0.0012345,              0.0012345
                    217,                0.69516,                 0.5069,                  1.153,                0.95052,                0.93881,                0.97027,                  0.726,                0.95919,                0.57534,                 1.3908,              0.0012344,              0.0012344,              0.0012344
                    218,                0.69448,                0.50393,                  1.153,                0.95117,                0.93792,                0.97032,                0.72609,                0.95925,                0.57553,                 1.3911,              0.0012342,              0.0012342,              0.0012342
                    219,                0.69348,                0.50467,                 1.1536,                0.95118,                0.93795,                0.97033,                0.72591,                 0.9589,                0.57627,                 1.3908,              0.0012341,              0.0012341,              0.0012341
                    220,                0.69394,                0.50385,                 1.1512,                0.95133,                0.93836,                0.97038,                0.72641,                0.95843,                0.57606,                 1.3908,              0.0012339,              0.0012339,              0.0012339
                    221,                0.69343,                0.50495,                 1.1527,                0.95171,                0.93825,                0.97046,                0.72603,                 0.9584,                0.57606,                 1.3911,              0.0012338,              0.0012338,              0.0012338
                    222,                0.69181,                0.50236,                 1.1505,                0.95242,                0.93722,                0.97048,                0.72649,                0.95845,                0.57578,                 1.3914,              0.0012337,              0.0012337,              0.0012337
                    223,                0.69147,                0.50234,                 1.1528,                0.95206,                0.93755,                0.97038,                0.72627,                 0.9583,                0.57526,                 1.3915,              0.0012335,              0.0012335,              0.0012335
                    224,                0.68956,                0.50105,                 1.1502,                0.95184,                0.93734,                0.97028,                0.72632,                0.95844,                0.57563,                 1.3915,              0.0012334,              0.0012334,              0.0012334
                    225,                0.68756,                0.50087,                 1.1502,                0.95296,                0.93724,                0.97034,                0.72661,                0.95847,                0.57582,                 1.3917,              0.0012332,              0.0012332,              0.0012332
                    226,                0.68675,                0.49929,                 1.1489,                0.95282,                0.93744,                0.97027,                0.72655,                 0.9584,                0.57591,                 1.3918,              0.0012331,              0.0012331,              0.0012331
                    227,                0.68744,                0.50028,                 1.1484,                0.95114,                0.93944,                0.97027,                0.72661,                0.95833,                0.57643,                 1.3921,              0.0012329,              0.0012329,              0.0012329
                    228,                 0.6864,                0.50059,                 1.1489,                0.95106,                0.93971,                 0.9703,                0.72643,                0.95792,                0.57631,                  1.392,              0.0012328,              0.0012328,              0.0012328
                    229,                0.68688,                  0.501,                 1.1468,                0.95341,                0.93835,                0.97038,                 0.7266,                0.95751,                0.57659,                 1.3921,              0.0012326,              0.0012326,              0.0012326
                    230,                0.68602,                0.50157,                 1.1458,                0.95351,                0.93791,                0.97033,                0.72692,                0.95719,                0.57631,                 1.3921,              0.0012324,              0.0012324,              0.0012324
                    231,                0.68333,                0.49986,                 1.1455,                0.95324,                0.93829,                0.97039,                0.72664,                0.95682,                0.57639,                 1.3921,              0.0012323,              0.0012323,              0.0012323
                    232,                 0.6855,                0.49926,                 1.1429,                0.95231,                0.93915,                0.97022,                0.72632,                0.95667,                0.57566,                 1.3922,              0.0012321,              0.0012321,              0.0012321
                    233,                0.68475,                0.49956,                 1.1477,                0.95228,                0.93981,                0.97032,                0.72648,                0.95661,                0.57612,                 1.3924,               0.001232,               0.001232,               0.001232
                    234,                 0.6823,                0.49849,                 1.1461,                0.94967,                0.94091,                0.97032,                 0.7266,                0.95639,                0.57598,                 1.3925,              0.0012318,              0.0012318,              0.0012318
                    235,                0.68099,                0.49702,                 1.1461,                0.94923,                0.94118,                0.97018,                0.72659,                0.95621,                0.57549,                 1.3927,              0.0012317,              0.0012317,              0.0012317
                    236,                0.67951,                0.49555,                 1.1424,                0.94967,                0.94111,                0.97012,                0.72655,                0.95607,                  0.575,                 1.3929,              0.0012315,              0.0012315,              0.0012315
                    237,                0.67971,                0.49593,                 1.1418,                0.94975,                0.94109,                0.97013,                0.72718,                0.95575,                 0.5754,                  1.393,              0.0012314,              0.0012314,              0.0012314
                    238,                0.68232,                0.49762,                 1.1425,                0.95033,                 0.9407,                0.97019,                0.72682,                0.95541,                0.57519,                  1.393,              0.0012312,              0.0012312,              0.0012312
                    239,                0.67936,                0.49544,                  1.142,                0.95077,                0.94054,                0.97007,                0.72667,                 0.9548,                0.57524,                 1.3929,               0.001231,               0.001231,               0.001231
                    240,                0.67714,                0.49441,                 1.1423,                0.95292,                0.94026,                0.97015,                0.72677,                0.95491,                 0.5753,                  1.393,              0.0012309,              0.0012309,              0.0012309
                    241,                0.67655,                0.49582,                 1.1401,                0.95329,                0.94008,                0.97006,                 0.7272,                0.95476,                 0.5756,                 1.3932,              0.0012307,              0.0012307,              0.0012307
                    242,                0.67592,                0.49433,                 1.1396,                0.95311,                0.94024,                0.96997,                0.72705,                0.95455,                0.57506,                 1.3933,              0.0012306,              0.0012306,              0.0012306
                    243,                0.67608,                0.49322,                 1.1412,                0.95463,                 0.9386,                0.96994,                0.72735,                 0.9544,                0.57485,                 1.3934,              0.0012304,              0.0012304,              0.0012304
                    244,                0.67492,                0.49077,                 1.1401,                 0.9549,                0.93798,                0.96994,                0.72749,                0.95447,                0.57481,                 1.3934,              0.0012302,              0.0012302,              0.0012302
                    245,                0.67523,                0.49334,                 1.1366,                0.95466,                0.93763,                 0.9699,                0.72739,                0.95417,                0.57505,                 1.3934,              0.0012301,              0.0012301,              0.0012301
                    246,                0.67665,                0.49487,                 1.1366,                0.95475,                0.93767,                 0.9698,                0.72713,                0.95404,                0.57521,                 1.3935,              0.0012299,              0.0012299,              0.0012299
                    247,                 0.6759,                0.49444,                 1.1391,                0.95442,                0.93751,                0.96985,                0.72767,                 0.9537,                 0.5756,                 1.3931,              0.0012297,              0.0012297,              0.0012297
                    248,                0.66876,                0.48891,                 1.1368,                0.95467,                0.93754,                0.96988,                 0.7281,                0.95378,                0.57533,                 1.3934,              0.0012296,              0.0012296,              0.0012296
                    249,                0.66824,                0.48774,                 1.1398,                0.95486,                0.93763,                 0.9698,                 0.7282,                0.95357,                0.57525,                 1.3936,              0.0012294,              0.0012294,              0.0012294
                    250,                0.66965,                0.48895,                 1.1324,                0.95519,                0.93768,                0.96968,                0.72833,                0.95338,                0.57479,                 1.3934,              0.0012293,              0.0012293,              0.0012293
                    251,                0.66966,                0.49009,                 1.1361,                0.95471,                0.93709,                0.96965,                0.72838,                0.95331,                0.57469,                 1.3936,              0.0012291,              0.0012291,              0.0012291
                    252,                0.66703,                0.48812,                 1.1346,                0.95473,                0.93767,                0.96974,                0.72807,                0.95323,                0.57495,                 1.3937,              0.0012289,              0.0012289,              0.0012289
                    253,                0.66525,                0.48702,                  1.131,                0.95491,                0.93762,                0.96987,                0.72842,                0.95292,                0.57527,                 1.3934,              0.0012287,              0.0012287,              0.0012287
                    254,                0.66801,                0.48827,                 1.1361,                0.95463,                 0.9377,                0.96991,                0.72839,                0.95281,                0.57566,                 1.3937,              0.0012286,              0.0012286,              0.0012286
                    255,                0.66525,                0.48683,                 1.1318,                0.94873,                0.94149,                0.96991,                 0.7283,                 0.9528,                0.57554,                 1.3937,              0.0012284,              0.0012284,              0.0012284
                    256,                0.66789,                0.48945,                 1.1362,                0.95502,                0.93758,                0.96993,                0.72837,                0.95291,                0.57606,                 1.3941,              0.0012282,              0.0012282,              0.0012282
                    257,                0.66606,                0.48751,                 1.1335,                  0.955,                 0.9376,                0.96982,                0.72821,                0.95282,                0.57616,                  1.394,              0.0012281,              0.0012281,              0.0012281
                    258,                0.66262,                0.48565,                 1.1333,                0.95537,                0.93715,                0.96972,                0.72822,                0.95262,                0.57625,                 1.3941,              0.0012279,              0.0012279,              0.0012279
                    259,                0.66271,                0.48583,                 1.1317,                0.95089,                0.94041,                0.96977,                0.72793,                0.95242,                 0.5768,                 1.3941,              0.0012277,              0.0012277,              0.0012277
                    260,                0.66148,                0.48371,                  1.131,                0.95513,                0.93701,                0.96973,                0.72837,                0.95231,                0.57593,                 1.3941,              0.0012276,              0.0012276,              0.0012276
                    261,                0.66599,                0.48652,                 1.1314,                0.95459,                0.93752,                0.96971,                0.72824,                0.95226,                0.57617,                 1.3944,              0.0012274,              0.0012274,              0.0012274
                    262,                0.65947,                0.48285,                 1.1341,                0.95395,                 0.9376,                0.96969,                0.72872,                0.95229,                0.57632,                 1.3945,              0.0012272,              0.0012272,              0.0012272
                    263,                0.65625,                0.48045,                   1.13,                0.95389,                0.93751,                0.96978,                0.72886,                0.95197,                0.57582,                 1.3945,               0.001227,               0.001227,               0.001227
                    264,                0.66264,                0.48575,                 1.1342,                0.95356,                0.93754,                 0.9697,                0.72878,                0.95191,                0.57581,                 1.3946,              0.0012269,              0.0012269,              0.0012269
                    265,                0.65857,                0.48455,                 1.1304,                0.95285,                0.93847,                0.96954,                 0.7289,                0.95161,                0.57549,                 1.3946,              0.0012267,              0.0012267,              0.0012267
                    266,                0.66162,                0.48507,                 1.1309,                0.95346,                0.93701,                0.96936,                0.72909,                0.95119,                0.57532,                 1.3946,              0.0012265,              0.0012265,              0.0012265
                    267,                0.65901,                0.48528,                 1.1319,                0.95351,                0.93747,                0.96943,                0.72919,                0.95095,                 0.5751,                 1.3946,              0.0012263,              0.0012263,              0.0012263
                    268,                0.65938,                 0.4833,                   1.13,                0.95332,                0.93743,                0.96927,                0.72908,                0.95071,                0.57467,                 1.3946,              0.0012261,              0.0012261,              0.0012261
                    269,                0.65436,                0.48058,                 1.1278,                0.95228,                0.93832,                0.96937,                0.72943,                0.95029,                0.57412,                 1.3945,               0.001226,               0.001226,               0.001226
                    270,                0.65292,                0.48219,                  1.128,                0.94956,                0.94015,                0.96935,                0.72952,                0.94982,                0.57452,                 1.3944,              0.0012258,              0.0012258,              0.0012258
                    271,                0.65329,                0.47992,                 1.1258,                0.94951,                0.94005,                0.96927,                0.72954,                0.94984,                0.57439,                 1.3945,              0.0012256,              0.0012256,              0.0012256
                    272,                0.65624,                0.47984,                 1.1242,                0.94722,                0.94278,                0.96923,                0.72951,                0.94958,                0.57454,                 1.3947,              0.0012254,              0.0012254,              0.0012254
                    273,                0.65342,                0.47885,                 1.1273,                0.95166,                0.93905,                0.96949,                0.72973,                  0.949,                0.57449,                 1.3943,              0.0012253,              0.0012253,              0.0012253
                    274,                0.65304,                0.47998,                 1.1272,                0.95056,                0.93993,                0.96962,                0.72999,                0.94897,                0.57427,                 1.3945,              0.0012251,              0.0012251,              0.0012251
                    275,                0.65232,                0.47855,                 1.1292,                0.94683,                0.94379,                0.96962,                0.73018,                0.94883,                0.57446,                 1.3945,              0.0012249,              0.0012249,              0.0012249
                    276,                0.64803,                 0.4756,                 1.1222,                0.95119,                0.93933,                 0.9697,                0.73027,                0.94856,                  0.574,                 1.3944,              0.0012247,              0.0012247,              0.0012247
                    277,                0.65157,                0.48051,                 1.1262,                0.95151,                0.93907,                0.96957,                0.73026,                0.94827,                0.57405,                 1.3945,              0.0012245,              0.0012245,              0.0012245
                    278,                0.64995,                0.47803,                 1.1248,                0.95179,                0.93882,                0.96974,                0.73045,                0.94792,                 0.5737,                 1.3945,              0.0012243,              0.0012243,              0.0012243
                    279,                0.65092,                0.47687,                 1.1238,                0.95185,                0.93855,                0.96964,                0.73046,                0.94776,                0.57382,                 1.3946,              0.0012242,              0.0012242,              0.0012242
                    280,                0.65094,                0.47776,                 1.1265,                 0.9521,                0.93897,                 0.9695,                0.73056,                0.94789,                0.57349,                 1.3948,               0.001224,               0.001224,               0.001224
                    281,                0.64964,                0.47709,                  1.124,                0.95249,                0.93859,                0.96955,                0.73081,                0.94775,                0.57341,                 1.3948,              0.0012238,              0.0012238,              0.0012238
                    282,                0.64735,                0.47592,                 1.1198,                0.95276,                0.93851,                0.96961,                0.73094,                0.94769,                0.57306,                 1.3951,              0.0012236,              0.0012236,              0.0012236
                    283,                0.64521,                0.47512,                 1.1203,                 0.9511,                0.93893,                0.96957,                0.73115,                0.94731,                  0.573,                 1.3949,              0.0012234,              0.0012234,              0.0012234
                    284,                0.64522,                  0.475,                 1.1235,                0.95096,                0.93892,                0.96956,                 0.7311,                0.94703,                0.57315,                 1.3949,              0.0012232,              0.0012232,              0.0012232
                    285,                 0.6445,                0.47201,                 1.1217,                0.95215,                0.93861,                 0.9696,                0.73072,                0.94725,                0.57286,                 1.3952,               0.001223,               0.001223,               0.001223
                    286,                0.64608,                0.47434,                 1.1232,                0.95128,                0.93881,                0.96965,                0.73099,                0.94708,                0.57283,                 1.3953,              0.0012228,              0.0012228,              0.0012228
                    287,                0.64713,                0.47727,                 1.1223,                 0.9505,                0.93942,                 0.9696,                0.73114,                0.94673,                0.57277,                 1.3952,              0.0012226,              0.0012226,              0.0012226
                    288,                0.64958,                0.47677,                 1.1234,                0.95231,                0.93861,                0.96963,                0.73129,                0.94652,                0.57225,                 1.3952,              0.0012225,              0.0012225,              0.0012225
                    289,                0.64278,                0.47281,                 1.1223,                0.95188,                0.93863,                 0.9696,                0.73066,                0.94645,                0.57234,                 1.3955,              0.0012223,              0.0012223,              0.0012223
                    290,                0.64281,                0.47533,                 1.1186,                0.95135,                0.93989,                0.96965,                0.73104,                0.94606,                0.57219,                 1.3954,              0.0012221,              0.0012221,              0.0012221
                    291,                0.64169,                0.47194,                 1.1219,                0.94636,                0.94502,                0.96969,                0.73114,                0.94569,                0.57256,                 1.3954,              0.0012219,              0.0012219,              0.0012219
                    292,                0.64037,                0.47322,                 1.1193,                0.94654,                0.94459,                0.96983,                0.73143,                0.94556,                0.57253,                 1.3955,              0.0012217,              0.0012217,              0.0012217
                    293,                0.63828,                0.47167,                 1.1193,                0.94981,                 0.9418,                0.96986,                0.73125,                0.94536,                0.57251,                 1.3955,              0.0012215,              0.0012215,              0.0012215
                    294,                0.64304,                0.47212,                 1.1192,                 0.9498,                0.94205,                0.96977,                0.73145,                0.94552,                0.57273,                 1.3959,              0.0012213,              0.0012213,              0.0012213
                    295,                0.64146,                0.47181,                 1.1213,                0.95078,                0.94118,                0.96969,                0.73139,                0.94519,                0.57227,                 1.3958,              0.0012211,              0.0012211,              0.0012211
