                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.80517,                0.59253,                 1.1771,                0.95096,                0.94153,                0.97057,                0.72847,                0.93742,                0.61147,                 1.2718,              0.0012418,              0.0012418,              0.0012418
                    159,                0.80503,                 0.5927,                 1.1747,                0.95136,                0.94054,                0.97051,                0.72838,                0.93771,                0.61132,                 1.2715,              0.0012417,              0.0012417,              0.0012417
                    160,                 0.8046,                0.59075,                 1.1763,                 0.9528,                0.93988,                 0.9705,                0.72929,                0.93675,                 0.6099,                  1.271,              0.0012415,              0.0012415,              0.0012415
                    161,                0.80491,                0.59352,                 1.1781,                0.95275,                0.94124,                0.97067,                0.72957,                0.93573,                0.60943,                 1.2705,              0.0012414,              0.0012414,              0.0012414
                    162,                 0.8028,                0.59224,                 1.1794,                0.95163,                0.94135,                0.97028,                0.72896,                0.93715,                0.61075,                 1.2714,              0.0012413,              0.0012413,              0.0012413
                    163,                0.80805,                0.59426,                 1.1777,                0.95244,                0.94165,                 0.9704,                 0.7298,                0.93723,                0.61052,                 1.2712,              0.0012412,              0.0012412,              0.0012412
                    164,                0.80346,                0.59195,                 1.1781,                0.95067,                0.94226,                0.97034,                0.72874,                0.93868,                0.61136,                 1.2717,              0.0012411,              0.0012411,              0.0012411
                    165,                0.80799,                0.59419,                 1.1771,                 0.9514,                 0.9427,                0.97057,                0.72942,                0.93779,                0.61095,                 1.2714,               0.001241,               0.001241,               0.001241
                    166,                0.80674,                0.59407,                 1.1762,                0.95284,                0.94133,                0.97069,                 0.7296,                0.93795,                0.61023,                 1.2718,              0.0012409,              0.0012409,              0.0012409
                    167,                0.80462,                0.59379,                 1.1758,                0.95442,                0.93986,                0.97077,                0.72876,                0.93971,                0.61049,                 1.2729,              0.0012408,              0.0012408,              0.0012408
                    168,                0.80466,                0.59298,                 1.1792,                0.95551,                0.93952,                0.97084,                0.72971,                  0.938,                 0.6093,                 1.2725,              0.0012407,              0.0012407,              0.0012407
                    169,                0.79946,                0.58911,                 1.1765,                 0.9539,                0.94018,                0.97003,                0.72995,                0.93779,                0.60984,                 1.2728,              0.0012406,              0.0012406,              0.0012406
                    170,                0.80219,                0.59046,                 1.1769,                0.95164,                0.94034,                0.96956,                0.72914,                0.93941,                0.61059,                 1.2735,              0.0012404,              0.0012404,              0.0012404
                    171,                 0.8028,                0.59383,                 1.1746,                0.95221,                0.93949,                0.97039,                0.72955,                0.93962,                0.61126,                 1.2738,              0.0012403,              0.0012403,              0.0012403
                    172,                 0.7986,                0.58875,                 1.1734,                0.95081,                0.94121,                0.96954,                0.72973,                0.93854,                0.61091,                 1.2729,              0.0012402,              0.0012402,              0.0012402
                    173,                0.79855,                 0.5885,                 1.1746,                0.94948,                0.94343,                0.97014,                0.72928,                0.93822,                  0.611,                 1.2727,              0.0012401,              0.0012401,              0.0012401
                    174,                0.79724,                0.58896,                 1.1734,                0.94773,                0.94448,                0.97016,                0.72934,                0.93861,                0.61139,                 1.2729,                0.00124,                0.00124,                0.00124
                    175,                0.79982,                0.58821,                 1.1761,                0.94678,                 0.9456,                0.97029,                0.72974,                0.93823,                0.61122,                 1.2725,              0.0012399,              0.0012399,              0.0012399
                    176,                0.80048,                0.59111,                 1.1741,                0.94744,                0.94491,                0.97016,                0.72994,                0.93721,                0.60981,                 1.2717,              0.0012398,              0.0012398,              0.0012398
                    177,                 0.7973,                0.58882,                 1.1718,                 0.9469,                0.94615,                0.97011,                0.72973,                0.93697,                0.60928,                 1.2715,              0.0012396,              0.0012396,              0.0012396
                    178,                0.80068,                0.59115,                 1.1726,                0.94946,                0.94227,                0.97012,                0.72962,                0.93659,                0.60889,                 1.2713,              0.0012395,              0.0012395,              0.0012395
                    179,                0.79821,                0.58769,                 1.1723,                0.95298,                0.94015,                0.97018,                 0.7296,                0.93621,                0.60834,                 1.2706,              0.0012394,              0.0012394,              0.0012394
                    180,                0.79865,                0.58935,                 1.1702,                0.95325,                0.93869,                0.97007,                0.72972,                0.93628,                0.60835,                 1.2708,              0.0012393,              0.0012393,              0.0012393
                    181,                0.79532,                0.58585,                 1.1732,                0.95088,                0.94246,                0.97067,                0.72938,                0.93577,                0.60766,                 1.2704,              0.0012392,              0.0012392,              0.0012392
                    182,                0.79962,                0.58731,                 1.1738,                0.95071,                0.94157,                0.97073,                0.72933,                0.93533,                0.60721,                 1.2703,               0.001239,               0.001239,               0.001239
                    183,                0.79854,                0.58674,                 1.1724,                0.95711,                0.93511,                0.97069,                0.72916,                0.93477,                0.60664,                 1.2702,              0.0012389,              0.0012389,              0.0012389
                    184,                0.79473,                0.58621,                 1.1709,                0.95403,                0.93937,                0.97072,                0.72908,                0.93524,                0.60656,                 1.2703,              0.0012388,              0.0012388,              0.0012388
                    185,                0.79567,                0.58763,                 1.1708,                0.95174,                0.94125,                0.97059,                0.72982,                0.93523,                0.60732,                 1.2704,              0.0012387,              0.0012387,              0.0012387
                    186,                 0.7992,                0.58935,                 1.1707,                0.95151,                0.94166,                0.97058,                0.72987,                0.93519,                0.60718,                 1.2702,              0.0012385,              0.0012385,              0.0012385
                    187,                0.79552,                  0.588,                 1.1697,                0.95158,                0.94184,                0.97068,                0.72971,                0.93554,                 0.6076,                 1.2704,              0.0012384,              0.0012384,              0.0012384
                    188,                0.79627,                0.58653,                 1.1735,                0.95038,                0.94244,                0.97069,                0.73001,                 0.9356,                0.60757,                 1.2705,              0.0012383,              0.0012383,              0.0012383
                    189,                 0.7965,                0.58669,                 1.1741,                0.95297,                0.93987,                0.97079,                0.72956,                0.93586,                0.60776,                 1.2706,              0.0012382,              0.0012382,              0.0012382
                    190,                0.79258,                0.58378,                 1.1717,                0.95342,                0.94026,                 0.9707,                0.72961,                0.93593,                0.60737,                 1.2705,               0.001238,               0.001238,               0.001238
                    191,                0.78697,                0.58136,                 1.1666,                0.95307,                0.94147,                0.97074,                0.72966,                0.93547,                 0.6075,                 1.2702,              0.0012379,              0.0012379,              0.0012379
                    192,                0.79822,                0.58866,                 1.1714,                0.95329,                0.93996,                0.97069,                0.72952,                0.93499,                0.60711,                   1.27,              0.0012378,              0.0012378,              0.0012378
                    193,                0.79526,                0.58652,                 1.1698,                0.95314,                0.94013,                0.97065,                0.72942,                0.93489,                0.60735,                 1.2702,              0.0012377,              0.0012377,              0.0012377
                    194,                0.79297,                0.58382,                 1.1706,                0.95388,                0.93961,                0.97069,                 0.7295,                0.93534,                0.60675,                 1.2706,              0.0012375,              0.0012375,              0.0012375
                    195,                0.79323,                0.58589,                 1.1716,                0.95308,                0.94052,                0.97074,                0.72932,                0.93531,                0.60695,                 1.2707,              0.0012374,              0.0012374,              0.0012374
                    196,                0.79402,                0.58468,                  1.171,                0.95513,                0.94101,                0.97069,                0.72991,                0.93447,                0.60667,                 1.2701,              0.0012373,              0.0012373,              0.0012373
                    197,                0.79733,                0.58711,                  1.169,                0.95476,                0.94134,                0.97083,                0.73008,                0.93469,                0.60641,                 1.2703,              0.0012371,              0.0012371,              0.0012371
                    198,                 0.7935,                0.58581,                  1.166,                0.95424,                0.94045,                0.97073,                0.72996,                0.93385,                0.60658,                 1.2696,               0.001237,               0.001237,               0.001237
                    199,                0.79301,                 0.5828,                 1.1699,                0.95533,                0.93947,                0.97049,                0.72996,                 0.9341,                0.60661,                 1.2698,              0.0012369,              0.0012369,              0.0012369
                    200,                0.79425,                0.58505,                 1.1713,                0.95634,                0.93848,                0.97056,                0.72984,                0.93399,                0.60665,                 1.2697,              0.0012367,              0.0012367,              0.0012367
                    201,                0.79216,                0.58424,                 1.1707,                 0.9516,                0.94258,                0.97036,                0.73037,                0.93412,                0.60636,                 1.2699,              0.0012366,              0.0012366,              0.0012366
                    202,                0.79039,                0.58249,                 1.1684,                0.95528,                0.93864,                0.97034,                0.73034,                0.93427,                0.60606,                 1.2699,              0.0012365,              0.0012365,              0.0012365
                    203,                0.79117,                0.58382,                 1.1664,                0.95529,                0.93892,                0.97022,                0.73064,                0.93397,                0.60628,                 1.2698,              0.0012363,              0.0012363,              0.0012363
                    204,                0.79031,                0.58223,                 1.1684,                0.95633,                0.93869,                0.97024,                0.73039,                0.93413,                0.60623,                 1.2699,              0.0012362,              0.0012362,              0.0012362
                    205,                0.78983,                0.58241,                 1.1684,                0.95567,                0.93955,                0.97024,                0.72998,                0.93413,                0.60587,                   1.27,              0.0012361,              0.0012361,              0.0012361
                    206,                0.79124,                0.58364,                 1.1668,                0.95386,                 0.9408,                0.97013,                0.73036,                0.93405,                0.60653,                 1.2702,              0.0012359,              0.0012359,              0.0012359
                    207,                0.79208,                0.58415,                 1.1676,                0.95258,                0.94181,                0.97025,                0.73023,                0.93353,                0.60638,                   1.27,              0.0012358,              0.0012358,              0.0012358
                    208,                0.79109,                0.58346,                 1.1672,                 0.9518,                0.94163,                0.97025,                0.73063,                0.93323,                0.60594,                 1.2699,              0.0012357,              0.0012357,              0.0012357
                    209,                 0.7907,                0.58148,                 1.1679,                0.95082,                0.94295,                 0.9704,                0.73106,                0.93317,                0.60539,                 1.2699,              0.0012355,              0.0012355,              0.0012355
                    210,                0.78986,                0.58323,                 1.1656,                0.95037,                 0.9436,                0.97038,                0.73135,                 0.9324,                0.60572,                 1.2696,              0.0012354,              0.0012354,              0.0012354
                    211,                0.78489,                0.58025,                 1.1624,                0.94988,                0.94354,                0.97035,                0.73138,                0.93198,                0.60525,                 1.2694,              0.0012352,              0.0012352,              0.0012352
                    212,                0.78939,                0.58309,                 1.1628,                0.95174,                 0.9428,                0.97031,                0.73162,                0.93156,                0.60475,                 1.2692,              0.0012351,              0.0012351,              0.0012351
                    213,                0.78345,                0.57786,                 1.1637,                0.95171,                0.94273,                0.97035,                0.73148,                0.93142,                0.60461,                  1.269,               0.001235,               0.001235,               0.001235
                    214,                0.78966,                0.58272,                 1.1675,                 0.9515,                0.94259,                0.97023,                 0.7318,                 0.9312,                0.60468,                 1.2689,              0.0012348,              0.0012348,              0.0012348
                    215,                0.78579,                0.57941,                 1.1624,                0.95135,                0.94347,                0.97026,                 0.7322,                0.93091,                0.60478,                 1.2687,              0.0012347,              0.0012347,              0.0012347
                    216,                0.78805,                0.57969,                 1.1676,                 0.9508,                0.94385,                0.97031,                0.73191,                 0.9311,                0.60443,                 1.2689,              0.0012345,              0.0012345,              0.0012345
                    217,                0.78564,                0.57833,                  1.164,                0.95017,                0.94384,                0.97055,                0.73211,                0.93108,                0.60435,                  1.269,              0.0012344,              0.0012344,              0.0012344
                    218,                0.78306,                0.57711,                 1.1645,                0.95074,                 0.9434,                0.97055,                 0.7324,                0.93117,                0.60387,                 1.2689,              0.0012342,              0.0012342,              0.0012342
                    219,                0.78705,                0.57905,                 1.1657,                0.95073,                 0.9436,                0.97064,                0.73246,                0.93072,                0.60358,                 1.2686,              0.0012341,              0.0012341,              0.0012341
                    220,                0.78983,                0.58303,                 1.1676,                0.95034,                0.94412,                0.97061,                0.73259,                0.93049,                0.60384,                 1.2685,              0.0012339,              0.0012339,              0.0012339
                    221,                0.78852,                0.58327,                 1.1618,                0.95012,                0.94422,                 0.9706,                0.73233,                0.93012,                0.60391,                 1.2683,              0.0012338,              0.0012338,              0.0012338
                    222,                0.78991,                0.57976,                 1.1653,                0.94989,                 0.9446,                0.97042,                0.73287,                0.92969,                0.60313,                 1.2682,              0.0012337,              0.0012337,              0.0012337
                    223,                0.78409,                0.57987,                 1.1624,                0.95109,                0.94361,                0.97045,                0.73255,                 0.9297,                0.60293,                 1.2682,              0.0012335,              0.0012335,              0.0012335
                    224,                0.78573,                0.57769,                 1.1629,                0.95129,                0.94345,                0.97067,                0.73267,                0.92956,                0.60308,                  1.268,              0.0012334,              0.0012334,              0.0012334
                    225,                0.78243,                0.57667,                 1.1612,                0.95051,                 0.9444,                0.97072,                0.73257,                0.92984,                0.60335,                 1.2681,              0.0012332,              0.0012332,              0.0012332
                    226,                 0.7847,                0.57673,                 1.1633,                0.94993,                0.94478,                0.97053,                0.73288,                0.92996,                0.60366,                 1.2683,              0.0012331,              0.0012331,              0.0012331
                    227,                0.77993,                0.57591,                 1.1639,                0.95035,                0.94439,                 0.9707,                0.73278,                0.92975,                  0.603,                 1.2683,              0.0012329,              0.0012329,              0.0012329
                    228,                0.78308,                0.57624,                 1.1638,                0.95032,                0.94435,                0.97069,                0.73295,                0.92953,                0.60289,                 1.2681,              0.0012328,              0.0012328,              0.0012328
                    229,                0.78517,                0.57745,                 1.1642,                0.94953,                 0.9452,                0.97069,                0.73283,                0.92943,                0.60286,                 1.2681,              0.0012326,              0.0012326,              0.0012326
                    230,                0.78167,                0.57647,                 1.1618,                0.94967,                0.94519,                0.97076,                0.73286,                0.92896,                0.60264,                 1.2679,              0.0012324,              0.0012324,              0.0012324
                    231,                0.77882,                0.57426,                 1.1616,                0.94993,                0.94468,                0.97073,                0.73323,                0.92858,                0.60238,                 1.2677,              0.0012323,              0.0012323,              0.0012323
                    232,                0.78017,                0.57685,                 1.1635,                0.94925,                0.94551,                0.97094,                0.73318,                0.92851,                0.60204,                 1.2677,              0.0012321,              0.0012321,              0.0012321
                    233,                0.78237,                0.57709,                 1.1639,                0.94921,                0.94507,                0.97087,                0.73351,                 0.9287,                0.60207,                 1.2678,               0.001232,               0.001232,               0.001232
                    234,                0.78276,                0.57673,                 1.1622,                0.94945,                0.94526,                0.97097,                0.73352,                0.92824,                0.60202,                 1.2676,              0.0012318,              0.0012318,              0.0012318
                    235,                0.78018,                0.57503,                 1.1624,                0.94896,                0.94544,                0.97094,                0.73389,                0.92799,                0.60227,                 1.2675,              0.0012317,              0.0012317,              0.0012317
                    236,                0.78123,                0.57414,                 1.1611,                0.94859,                0.94536,                0.97086,                0.73421,                0.92793,                0.60199,                 1.2674,              0.0012315,              0.0012315,              0.0012315
                    237,                0.77617,                0.57283,                 1.1594,                0.94818,                0.94593,                0.97085,                0.73424,                0.92779,                0.60169,                 1.2675,              0.0012314,              0.0012314,              0.0012314
                    238,                0.77927,                 0.5738,                 1.1615,                0.94769,                0.94659,                 0.9709,                0.73404,                0.92788,                0.60193,                 1.2675,              0.0012312,              0.0012312,              0.0012312
                    239,                0.78032,                0.57544,                 1.1604,                0.94688,                0.94777,                0.97105,                0.73433,                 0.9282,                0.60194,                 1.2677,               0.001231,               0.001231,               0.001231
                    240,                0.77597,                0.57265,                 1.1611,                0.94679,                0.94841,                0.97122,                 0.7341,                0.92799,                0.60209,                 1.2676,              0.0012309,              0.0012309,              0.0012309
                    241,                0.78037,                 0.5769,                 1.1607,                 0.9474,                0.94809,                0.97133,                 0.7338,                0.92809,                0.60206,                 1.2675,              0.0012307,              0.0012307,              0.0012307
                    242,                0.77796,                0.57517,                 1.1607,                0.94815,                0.94669,                0.97117,                0.73408,                0.92828,                0.60215,                 1.2676,              0.0012306,              0.0012306,              0.0012306
                    243,                0.77675,                  0.573,                 1.1582,                0.94831,                0.94672,                0.97119,                0.73446,                0.92812,                0.60164,                 1.2675,              0.0012304,              0.0012304,              0.0012304
                    244,                0.77804,                0.57357,                 1.1599,                0.94814,                 0.9472,                0.97108,                0.73427,                0.92797,                0.60209,                 1.2673,              0.0012302,              0.0012302,              0.0012302
                    245,                0.77918,                0.57375,                 1.1592,                0.94889,                0.94594,                0.97113,                 0.7346,                 0.9279,                0.60158,                 1.2673,              0.0012301,              0.0012301,              0.0012301
                    246,                 0.7787,                0.57408,                  1.162,                0.94872,                 0.9467,                 0.9711,                0.73438,                0.92807,                0.60153,                 1.2673,              0.0012299,              0.0012299,              0.0012299
                    247,                0.78074,                 0.5773,                 1.1588,                0.94819,                0.94645,                0.97104,                0.73441,                0.92796,                0.60189,                 1.2672,              0.0012297,              0.0012297,              0.0012297
                    248,                0.77532,                0.57223,                 1.1605,                0.94708,                0.94693,                0.97117,                0.73461,                0.92787,                0.60189,                 1.2671,              0.0012296,              0.0012296,              0.0012296
                    249,                0.78167,                0.57529,                 1.1604,                0.94724,                0.94789,                0.97123,                0.73445,                0.92755,                0.60171,                 1.2669,              0.0012294,              0.0012294,              0.0012294
                    250,                0.77618,                0.57035,                 1.1604,                0.94798,                0.94737,                 0.9713,                0.73496,                0.92762,                 0.6017,                 1.2668,              0.0012293,              0.0012293,              0.0012293
                    251,                0.77184,                0.57084,                 1.1586,                0.94835,                0.94761,                0.97127,                0.73496,                0.92742,                0.60156,                 1.2668,              0.0012291,              0.0012291,              0.0012291
                    252,                0.77745,                 0.5729,                 1.1615,                0.94739,                0.94831,                0.97126,                0.73474,                0.92733,                0.60145,                 1.2666,              0.0012289,              0.0012289,              0.0012289
                    253,                0.77618,                0.57323,                 1.1594,                0.94839,                 0.9467,                0.97113,                0.73433,                0.92756,                0.60182,                 1.2667,              0.0012287,              0.0012287,              0.0012287
                    254,                0.77383,                 0.5707,                  1.162,                0.94944,                 0.9463,                0.97094,                0.73431,                0.92796,                0.60168,                 1.2669,              0.0012286,              0.0012286,              0.0012286
                    255,                0.77416,                0.57081,                 1.1602,                0.94801,                0.94719,                0.97091,                0.73432,                0.92857,                0.60176,                 1.2671,              0.0012284,              0.0012284,              0.0012284
                    256,                0.77607,                0.57215,                 1.1553,                0.94982,                0.94571,                0.97098,                0.73471,                0.92888,                  0.602,                 1.2672,              0.0012282,              0.0012282,              0.0012282
                    257,                0.77475,                0.57174,                 1.1581,                0.94989,                0.94563,                0.97093,                0.73433,                0.92917,                0.60208,                 1.2672,              0.0012281,              0.0012281,              0.0012281
                    258,                0.77255,                0.56898,                 1.1579,                0.94973,                0.94613,                0.97107,                0.73428,                0.92938,                0.60211,                 1.2672,              0.0012279,              0.0012279,              0.0012279
                    259,                0.77389,                0.57049,                 1.1555,                0.95009,                0.94543,                0.97122,                0.73418,                0.92949,                0.60174,                 1.2672,              0.0012277,              0.0012277,              0.0012277
                    260,                0.77323,                0.57057,                 1.1554,                0.94962,                 0.9457,                0.97104,                0.73453,                0.92973,                0.60231,                 1.2672,              0.0012276,              0.0012276,              0.0012276
                    261,                0.77362,                0.57128,                 1.1582,                0.95003,                0.94425,                0.97101,                0.73462,                0.92979,                0.60203,                 1.2672,              0.0012274,              0.0012274,              0.0012274
                    262,                0.77434,                0.57432,                 1.1579,                0.95019,                0.94455,                0.97101,                0.73448,                0.93009,                 0.6022,                 1.2674,              0.0012272,              0.0012272,              0.0012272
                    263,                0.77512,                0.57098,                  1.161,                0.94958,                0.94448,                0.97098,                0.73404,                0.93024,                0.60201,                 1.2676,               0.001227,               0.001227,               0.001227
                    264,                 0.7741,                0.56926,                 1.1586,                0.94942,                0.94434,                0.97099,                0.73436,                0.93014,                0.60271,                 1.2675,              0.0012269,              0.0012269,              0.0012269
                    265,                0.76977,                0.56842,                 1.1557,                0.94962,                0.94469,                0.97086,                0.73389,                0.93023,                0.60264,                 1.2675,              0.0012267,              0.0012267,              0.0012267
                    266,                0.77436,                0.57058,                 1.1576,                0.94922,                 0.9441,                0.97091,                0.73391,                0.93052,                0.60271,                 1.2676,              0.0012265,              0.0012265,              0.0012265
                    267,                0.77029,                0.56794,                 1.1559,                0.94922,                0.94445,                0.97094,                0.73385,                0.93076,                 0.6031,                 1.2676,              0.0012263,              0.0012263,              0.0012263
                    268,                0.77514,                0.57366,                 1.1553,                0.94935,                0.94428,                0.97075,                 0.7338,                0.93077,                0.60287,                 1.2678,              0.0012261,              0.0012261,              0.0012261
                    269,                0.77177,                0.57137,                 1.1528,                0.94896,                0.94419,                0.97084,                0.73367,                0.93104,                0.60339,                 1.2679,               0.001226,               0.001226,               0.001226
                    270,                0.77345,                0.57173,                 1.1546,                0.94887,                 0.9451,                0.97084,                0.73362,                0.93111,                0.60309,                 1.2678,              0.0012258,              0.0012258,              0.0012258
                    271,                 0.7705,                0.56845,                 1.1552,                0.94922,                0.94473,                 0.9709,                0.73342,                0.93122,                0.60309,                 1.2679,              0.0012256,              0.0012256,              0.0012256
                    272,                0.76925,                0.56529,                 1.1559,                0.94878,                0.94436,                0.97089,                0.73369,                0.93128,                0.60309,                  1.268,              0.0012254,              0.0012254,              0.0012254
                    273,                0.77231,                0.57034,                 1.1559,                0.94892,                0.94374,                 0.9709,                0.73322,                0.93157,                0.60301,                 1.2683,              0.0012253,              0.0012253,              0.0012253
                    274,                0.77135,                0.57142,                 1.1559,                0.94904,                0.94442,                0.97102,                0.73324,                0.93175,                0.60318,                 1.2684,              0.0012251,              0.0012251,              0.0012251
                    275,                0.77043,                  0.569,                 1.1543,                0.94953,                0.94274,                0.97105,                0.73367,                0.93176,                0.60338,                 1.2685,              0.0012249,              0.0012249,              0.0012249
                    276,                0.76781,                0.56771,                 1.1526,                0.94968,                0.94283,                0.97106,                0.73348,                0.93212,                0.60349,                 1.2686,              0.0012247,              0.0012247,              0.0012247
                    277,                0.77074,                0.57242,                 1.1534,                0.94882,                0.94293,                0.97104,                0.73334,                0.93223,                0.60327,                 1.2687,              0.0012245,              0.0012245,              0.0012245
                    278,                0.76856,                0.56998,                  1.152,                0.94917,                0.94294,                0.97105,                0.73376,                0.93233,                0.60326,                 1.2687,              0.0012243,              0.0012243,              0.0012243
                    279,                0.76677,                0.56804,                 1.1558,                0.94855,                0.94402,                 0.9708,                0.73336,                0.93251,                0.60349,                 1.2688,              0.0012242,              0.0012242,              0.0012242
                    280,                 0.7685,                0.56749,                 1.1592,                0.94752,                0.94374,                0.97077,                0.73352,                0.93265,                0.60375,                 1.2689,               0.001224,               0.001224,               0.001224
                    281,                0.76775,                0.56616,                 1.1571,                 0.9447,                0.94591,                0.97068,                0.73367,                 0.9328,                0.60435,                  1.269,              0.0012238,              0.0012238,              0.0012238
                    282,                0.76648,                0.56445,                 1.1547,                0.94692,                0.94503,                0.97068,                0.73372,                0.93307,                0.60428,                 1.2692,              0.0012236,              0.0012236,              0.0012236
                    283,                0.76837,                0.56662,                 1.1528,                0.94535,                0.94659,                0.97077,                  0.734,                0.93352,                0.60478,                 1.2694,              0.0012234,              0.0012234,              0.0012234
                    284,                0.76787,                0.56677,                  1.154,                0.94438,                 0.9471,                0.97072,                0.73382,                0.93379,                0.60459,                 1.2695,              0.0012232,              0.0012232,              0.0012232
                    285,                0.76326,                0.56349,                 1.1536,                0.94733,                0.94466,                0.97057,                0.73397,                0.93384,                0.60417,                 1.2696,               0.001223,               0.001223,               0.001223
                    286,                0.76732,                0.56648,                 1.1557,                0.94657,                0.94526,                0.97061,                0.73393,                0.93399,                0.60456,                 1.2697,              0.0012228,              0.0012228,              0.0012228
                    287,                0.77022,                 0.5685,                 1.1542,                0.94698,                0.94505,                 0.9707,                0.73365,                0.93415,                0.60491,                 1.2698,              0.0012226,              0.0012226,              0.0012226
                    288,                0.76747,                0.56609,                 1.1531,                0.94776,                0.94366,                0.97051,                0.73386,                0.93397,                0.60498,                 1.2698,              0.0012225,              0.0012225,              0.0012225
                    289,                0.76616,                0.56817,                 1.1527,                0.94695,                0.94302,                0.97026,                0.73343,                0.93429,                0.60517,                   1.27,              0.0012223,              0.0012223,              0.0012223
                    290,                0.76597,                 0.5672,                  1.153,                0.94717,                0.94321,                0.97036,                0.73361,                0.93447,                 0.6053,                   1.27,              0.0012221,              0.0012221,              0.0012221
                    291,                0.76531,                0.56417,                 1.1528,                0.94712,                0.94315,                0.97029,                0.73365,                0.93482,                0.60552,                 1.2702,              0.0012219,              0.0012219,              0.0012219
                    292,                 0.7659,                0.56378,                 1.1527,                 0.9474,                0.94305,                0.97023,                0.73365,                0.93455,                0.60506,                 1.2701,              0.0012217,              0.0012217,              0.0012217
                    293,                 0.7661,                 0.5656,                 1.1551,                0.94748,                0.94304,                0.97047,                0.73412,                0.93476,                0.60556,                 1.2702,              0.0012215,              0.0012215,              0.0012215
                    294,                0.76185,                0.56361,                 1.1538,                0.94746,                0.94209,                0.97037,                0.73417,                  0.935,                0.60543,                 1.2704,              0.0012213,              0.0012213,              0.0012213
                    295,                0.76519,                0.56517,                  1.152,                0.94803,                0.94208,                0.97046,                0.73407,                0.93533,                0.60574,                 1.2705,              0.0012211,              0.0012211,              0.0012211
                    296,                0.76312,                 0.5662,                 1.1502,                0.94746,                0.94196,                0.97044,                0.73424,                0.93546,                0.60559,                 1.2705,              0.0012209,              0.0012209,              0.0012209
                    297,                 0.7654,                0.56494,                 1.1541,                0.94624,                0.94243,                 0.9703,                0.73393,                0.93557,                0.60607,                 1.2706,              0.0012207,              0.0012207,              0.0012207
                    298,                0.76496,                0.56604,                 1.1529,                0.94737,                0.94198,                0.97028,                0.73388,                0.93543,                0.60624,                 1.2706,              0.0012205,              0.0012205,              0.0012205
                    299,                0.76122,                0.56144,                 1.1504,                0.94654,                0.94257,                 0.9702,                0.73383,                0.93561,                0.60623,                 1.2707,              0.0012203,              0.0012203,              0.0012203
                    300,                0.76678,                0.56519,                 1.1522,                 0.9458,                0.94306,                0.97009,                0.73377,                 0.9359,                0.60635,                 1.2709,              0.0012201,              0.0012201,              0.0012201
                    301,                0.76203,                0.56676,                 1.1503,                  0.946,                0.94316,                0.97007,                0.73352,                0.93623,                0.60611,                 1.2711,              0.0012199,              0.0012199,              0.0012199
                    302,                0.76491,                0.56497,                 1.1516,                0.94542,                0.94313,                   0.97,                0.73381,                0.93601,                0.60644,                 1.2711,              0.0012197,              0.0012197,              0.0012197
                    303,                0.76374,                0.56506,                 1.1514,                0.94478,                0.94444,                0.97012,                0.73371,                0.93646,                0.60658,                 1.2713,              0.0012195,              0.0012195,              0.0012195
                    304,                0.76298,                0.56429,                 1.1498,                0.94599,                0.94303,                0.97004,                0.73357,                0.93666,                0.60673,                 1.2715,              0.0012193,              0.0012193,              0.0012193
                    305,                0.76214,                0.56451,                 1.1505,                0.94828,                0.94217,                0.96998,                0.73358,                0.93649,                0.60676,                 1.2715,              0.0012191,              0.0012191,              0.0012191
                    306,                0.75636,                 0.5587,                 1.1493,                0.94695,                0.94296,                0.96996,                0.73339,                0.93647,                 0.6067,                 1.2715,              0.0012189,              0.0012189,              0.0012189
                    307,                0.76284,                0.56524,                 1.1508,                0.95035,                0.93941,                0.96984,                0.73366,                 0.9367,                0.60703,                 1.2716,              0.0012187,              0.0012187,              0.0012187
                    308,                0.76173,                0.56551,                 1.1492,                0.95123,                0.93929,                0.96995,                 0.7333,                0.93648,                0.60736,                 1.2717,              0.0012185,              0.0012185,              0.0012185
                    309,                0.76397,                0.56413,                 1.1502,                0.94891,                0.94161,                0.96987,                 0.7337,                0.93626,                0.60674,                 1.2717,              0.0012183,              0.0012183,              0.0012183
                    310,                0.75836,                0.55979,                 1.1483,                0.94794,                0.94252,                0.96975,                0.73358,                0.93636,                0.60683,                 1.2718,              0.0012181,              0.0012181,              0.0012181
                    311,                0.75759,                0.55973,                 1.1472,                0.94716,                0.94406,                0.96975,                 0.7339,                0.93613,                0.60692,                 1.2717,              0.0012179,              0.0012179,              0.0012179
                    312,                0.76169,                0.56289,                 1.1503,                0.94831,                0.94294,                0.96978,                0.73383,                 0.9362,                0.60735,                 1.2719,              0.0012177,              0.0012177,              0.0012177
                    313,                0.75975,                0.56084,                 1.1487,                0.94813,                0.94277,                0.96978,                0.73383,                0.93648,                0.60774,                 1.2721,              0.0012175,              0.0012175,              0.0012175
                    314,                0.76232,                0.56459,                 1.1507,                0.94819,                0.94307,                0.96977,                0.73364,                0.93693,                0.60799,                 1.2723,              0.0012173,              0.0012173,              0.0012173
                    315,                0.76175,                0.56484,                 1.1496,                0.94815,                0.94237,                 0.9697,                0.73356,                0.93719,                0.60831,                 1.2725,              0.0012171,              0.0012171,              0.0012171
