                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     57,                 1.1057,                 0.6206,                 1.1999,                0.91362,                0.85788,                0.91266,                 0.5541,                 1.3717,                0.65598,                 1.2713,              0.0012273,              0.0012273,              0.0012273
                     58,                 1.1043,                0.62266,                 1.1965,                0.91065,                 0.8697,                0.91662,                0.60122,                 1.2126,                0.62496,                 1.1934,              0.0012269,              0.0012269,              0.0012269
                     59,                 1.0969,                0.62079,                 1.1955,                0.91419,                  0.869,                0.91787,                0.60291,                 1.1807,                0.61939,                 1.1881,              0.0012265,              0.0012265,              0.0012265
                     60,                 1.0908,                0.61396,                 1.1882,                0.91286,                0.86212,                0.91335,                0.60361,                 1.1939,                0.61944,                  1.185,              0.0012261,              0.0012261,              0.0012261
                     61,                 1.0925,                0.61266,                  1.192,                0.92192,                0.86217,                0.91832,                0.60519,                 1.1967,                 0.6136,                 1.1797,              0.0012257,              0.0012257,              0.0012257
                     62,                 1.0956,                0.61529,                 1.1947,                0.91946,                0.85783,                0.91756,                0.59343,                 1.2393,                0.62409,                  1.211,              0.0012252,              0.0012252,              0.0012252
                     63,                 1.0873,                0.61095,                 1.1893,                 0.9112,                0.87146,                 0.9193,                0.61006,                  1.165,                0.61337,                 1.1717,              0.0012248,              0.0012248,              0.0012248
                     64,                 1.0888,                0.60971,                 1.1846,                0.91098,                0.86085,                0.91813,                0.61119,                 1.1736,                0.61985,                 1.1804,              0.0012244,              0.0012244,              0.0012244
                     65,                 1.0788,                0.60303,                 1.1807,                0.91392,                0.86782,                0.92139,                0.59721,                 1.2189,                0.61235,                 1.1973,               0.001224,               0.001224,               0.001224
                     66,                 1.0828,                0.60155,                 1.1805,                0.90901,                0.88062,                0.92368,                0.59855,                 1.2313,                0.61539,                 1.2043,              0.0012236,              0.0012236,              0.0012236
                     67,                 1.0787,                0.59982,                 1.1832,                0.92338,                0.87548,                0.92457,                 0.6112,                 1.1726,                0.59817,                 1.1713,              0.0012232,              0.0012232,              0.0012232
                     68,                 1.0765,                0.59933,                 1.1815,                 0.9146,                0.87357,                0.92125,                0.59668,                 1.2404,                0.61544,                 1.2078,              0.0012228,              0.0012228,              0.0012228
                     69,                 1.0729,                 0.5954,                 1.1738,                0.91875,                0.87578,                0.92637,                0.60882,                 1.1916,                0.60143,                 1.1797,              0.0012224,              0.0012224,              0.0012224
                     70,                  1.075,                0.59417,                 1.1742,                0.92459,                0.86136,                0.92184,                0.60968,                 1.1932,                0.60186,                 1.1809,               0.001222,               0.001222,               0.001222
                     71,                 1.0678,                0.58795,                 1.1752,                0.92526,                0.86243,                0.92135,                0.62227,                 1.1419,                0.59285,                 1.1596,              0.0012215,              0.0012215,              0.0012215
                     72,                 1.0687,                0.58359,                 1.1722,                0.91929,                0.86571,                0.92286,                0.61369,                 1.1904,                0.59639,                 1.1778,              0.0012211,              0.0012211,              0.0012211
                     73,                 1.0685,                0.59288,                 1.1709,                0.91831,                0.87461,                0.92534,                0.61313,                 1.1681,                0.59632,                 1.1828,              0.0012207,              0.0012207,              0.0012207
                     74,                 1.0586,                0.58143,                 1.1691,                0.92389,                0.86313,                0.92338,                0.60645,                  1.213,                0.60489,                 1.1905,              0.0012203,              0.0012203,              0.0012203
                     75,                 1.0567,                 0.5807,                 1.1678,                0.91376,                0.87329,                0.92758,                0.61796,                 1.1712,                 0.5878,                 1.1697,              0.0012199,              0.0012199,              0.0012199
                     76,                 1.0491,                0.57598,                 1.1623,                0.92725,                0.86767,                0.92692,                0.62924,                 1.1324,                0.57599,                 1.1559,              0.0012195,              0.0012195,              0.0012195
                     77,                 1.0558,                 0.5788,                 1.1621,                0.92457,                0.87308,                0.92743,                0.62587,                 1.1296,                0.57886,                 1.1528,              0.0012191,              0.0012191,              0.0012191
                     78,                 1.0477,                0.57148,                 1.1558,                 0.9264,                0.87248,                0.92784,                0.62282,                 1.1529,                0.58955,                 1.1584,              0.0012186,              0.0012186,              0.0012186
                     79,                 1.0475,                0.57338,                 1.1584,                0.90941,                0.88553,                 0.9281,                0.61711,                 1.1822,                0.58087,                 1.1716,              0.0012182,              0.0012182,              0.0012182
                     80,                 1.0435,                0.57572,                  1.159,                0.91721,                0.88109,                0.92948,                0.62234,                 1.1619,                0.58489,                 1.1672,              0.0012178,              0.0012178,              0.0012178
                     81,                 1.0442,                 0.5732,                 1.1634,                0.92427,                0.87503,                0.93007,                0.62382,                 1.1599,                0.57521,                 1.1636,              0.0012174,              0.0012174,              0.0012174
                     82,                 1.0453,                0.57353,                 1.1561,                 0.9096,                0.88442,                0.92945,                0.61486,                 1.1887,                0.58243,                 1.1809,               0.001217,               0.001217,               0.001217
                     83,                 1.0382,                0.56703,                 1.1564,                0.91334,                0.89098,                0.93333,                0.62318,                  1.162,                0.57709,                 1.1638,              0.0012166,              0.0012166,              0.0012166
                     84,                 1.0303,                0.56026,                 1.1482,                0.92202,                0.87673,                0.92971,                0.62848,                 1.1411,                  0.568,                 1.1564,              0.0012162,              0.0012162,              0.0012162
                     85,                 1.0348,                0.56851,                 1.1528,                0.92468,                 0.8826,                0.93494,                0.62266,                 1.1824,                0.58028,                 1.1731,              0.0012158,              0.0012158,              0.0012158
                     86,                 1.0431,                 0.5642,                 1.1566,                0.92406,                0.87077,                0.93025,                0.63764,                 1.1252,                0.57073,                 1.1518,              0.0012154,              0.0012154,              0.0012154
                     87,                 1.0296,                0.56023,                 1.1479,                0.91443,                 0.8869,                0.93376,                0.61792,                 1.2025,                0.57481,                 1.1795,              0.0012149,              0.0012149,              0.0012149
                     88,                 1.0314,                0.55865,                 1.1481,                0.92951,                0.87256,                0.93092,                 0.6362,                 1.1295,                0.56949,                 1.1504,              0.0012145,              0.0012145,              0.0012145
                     89,                 1.0271,                0.55649,                 1.1441,                0.91586,                0.88296,                 0.9333,                0.63118,                 1.1372,                0.57108,                  1.152,              0.0012141,              0.0012141,              0.0012141
                     90,                 1.0246,                0.55558,                 1.1395,                0.92722,                0.87964,                0.93279,                0.63639,                 1.1083,                0.56028,                 1.1463,              0.0012137,              0.0012137,              0.0012137
                     91,                 1.0254,                0.55479,                 1.1435,                 0.9242,                0.88661,                0.93438,                 0.6259,                 1.1651,                0.56291,                 1.1671,              0.0012133,              0.0012133,              0.0012133
                     92,                 1.0173,                0.55642,                 1.1424,                0.92174,                0.88208,                0.93126,                0.63726,                 1.1235,                0.56396,                 1.1484,              0.0012129,              0.0012129,              0.0012129
                     93,                 1.0268,                0.55375,                 1.1418,                0.92056,                0.88147,                0.93118,                0.63436,                 1.1253,                0.56721,                 1.1463,              0.0012125,              0.0012125,              0.0012125
                     94,                 1.0177,                0.54931,                 1.1412,                0.91932,                0.89101,                0.93496,                0.63476,                 1.1238,                0.55955,                 1.1488,              0.0012121,              0.0012121,              0.0012121
                     95,                 1.0229,                0.55264,                 1.1386,                 0.9246,                0.88628,                0.93147,                 0.6379,                 1.1099,                0.55378,                 1.1389,              0.0012116,              0.0012116,              0.0012116
                     96,                  1.011,                0.54991,                 1.1369,                0.93013,                0.88619,                0.93409,                0.63114,                 1.1535,                0.56189,                 1.1603,              0.0012112,              0.0012112,              0.0012112
                     97,                 1.0127,                0.54786,                 1.1331,                0.92206,                0.88556,                0.93358,                0.63601,                 1.1188,                0.56094,                 1.1479,              0.0012108,              0.0012108,              0.0012108
                     98,                 1.0099,                0.54379,                 1.1381,                0.92381,                0.88362,                0.93246,                0.64196,                 1.0998,                0.55966,                 1.1391,              0.0012104,              0.0012104,              0.0012104
                     99,                 1.0068,                0.54038,                 1.1322,                0.91998,                 0.8845,                0.93337,                0.64386,                 1.0981,                0.55094,                 1.1395,                0.00121,                0.00121,                0.00121
                    100,                 1.0058,                0.53803,                 1.1338,                0.92949,                0.87849,                0.93159,                0.63884,                 1.1312,                0.55847,                 1.1501,              0.0012096,              0.0012096,              0.0012096
                    101,                 1.0082,                0.54159,                 1.1349,                 0.9182,                0.88726,                 0.9339,                 0.6405,                 1.1154,                0.55599,                 1.1399,              0.0012092,              0.0012092,              0.0012092
                    102,                 1.0048,                0.53622,                 1.1328,                0.92176,                0.89593,                0.93721,                0.63782,                 1.1344,                0.55755,                 1.1515,              0.0012087,              0.0012087,              0.0012087
                    103,                 1.0006,                0.53705,                 1.1325,                0.92146,                0.89207,                0.93429,                0.63531,                 1.1205,                0.55401,                 1.1482,              0.0012083,              0.0012083,              0.0012083
                    104,                 1.0029,                0.53673,                 1.1308,                0.92365,                 0.8926,                0.93374,                0.64439,                 1.0951,                0.54727,                 1.1334,              0.0012079,              0.0012079,              0.0012079
                    105,                0.99536,                0.53846,                 1.1287,                0.91764,                0.89764,                0.93818,                0.64069,                 1.1353,                 0.5587,                 1.1489,              0.0012075,              0.0012075,              0.0012075
                    106,                0.99353,                0.52997,                 1.1265,                0.92344,                0.89431,                0.93821,                0.64423,                 1.1185,                0.54234,                 1.1461,              0.0012071,              0.0012071,              0.0012071
                    107,                0.99746,                0.53753,                 1.1292,                0.92904,                0.88277,                0.93707,                0.64871,                 1.1023,                  0.548,                 1.1399,              0.0012067,              0.0012067,              0.0012067
                    108,                0.99344,                0.53049,                 1.1271,                0.91836,                0.89145,                0.93901,                0.63943,                 1.1299,                0.54747,                 1.1541,              0.0012063,              0.0012063,              0.0012063
                    109,                0.98851,                0.52601,                 1.1227,                0.92387,                0.90253,                0.93995,                0.64418,                 1.1275,                0.54705,                 1.1444,              0.0012059,              0.0012059,              0.0012059
                    110,                0.99331,                 0.5314,                 1.1238,                0.92656,                0.90252,                0.93993,                0.64783,                 1.1026,                0.53805,                 1.1309,              0.0012055,              0.0012055,              0.0012055
                    111,                0.99381,                0.53092,                 1.1225,                 0.9182,                0.90771,                0.93971,                 0.6405,                 1.1259,                0.53964,                 1.1471,               0.001205,               0.001205,               0.001205
                    112,                 0.9894,                0.52901,                 1.1179,                0.92984,                0.89559,                0.93864,                0.65383,                  1.085,                0.53748,                  1.131,              0.0012046,              0.0012046,              0.0012046
                    113,                0.98671,                0.52599,                 1.1208,                0.90995,                0.90474,                0.93899,                0.64986,                  1.097,                0.53883,                 1.1412,              0.0012042,              0.0012042,              0.0012042
                    114,                 0.9837,                0.52463,                 1.1183,                0.93513,                0.89105,                0.94035,                0.64785,                 1.0932,                0.53378,                 1.1374,              0.0012038,              0.0012038,              0.0012038
                    115,                0.97805,                0.52534,                 1.1189,                0.93921,                0.89052,                0.93963,                0.64441,                 1.1248,                0.53921,                 1.1442,              0.0012034,              0.0012034,              0.0012034
                    116,                0.98507,                0.52827,                 1.1174,                0.92427,                0.90665,                0.94039,                0.62972,                  1.181,                0.55419,                 1.1782,               0.001203,               0.001203,               0.001203
                    117,                0.96844,                0.51687,                 1.1126,                0.93514,                0.89041,                0.94293,                0.65517,                 1.0892,                 0.5285,                 1.1305,              0.0012026,              0.0012026,              0.0012026
                    118,                0.97892,                0.51943,                 1.1158,                0.92684,                0.90361,                0.94431,                0.64926,                 1.1218,                0.53822,                 1.1441,              0.0012022,              0.0012022,              0.0012022
                    119,                 0.9719,                0.51615,                 1.1108,                0.92914,                0.89743,                0.94379,                0.65045,                 1.1135,                0.53651,                 1.1394,              0.0012017,              0.0012017,              0.0012017
                    120,                0.97231,                0.51746,                 1.1147,                0.93075,                0.89477,                0.94369,                 0.6514,                 1.1009,                0.53369,                 1.1376,              0.0012013,              0.0012013,              0.0012013
                    121,                0.97598,                0.51456,                 1.1201,                0.92989,                0.89179,                0.94337,                0.66601,                 1.0624,                0.52718,                 1.1188,              0.0012009,              0.0012009,              0.0012009
                    122,                0.96255,                0.51143,                 1.1077,                 0.9322,                0.90311,                0.94606,                0.65413,                 1.1111,                0.52636,                 1.1385,              0.0012005,              0.0012005,              0.0012005
                    123,                 0.9726,                0.51832,                 1.1145,                0.93247,                 0.9032,                0.94474,                0.65297,                 1.1106,                0.53105,                 1.1393,              0.0012001,              0.0012001,              0.0012001
                    124,                0.96437,                0.51479,                   1.11,                0.92559,                0.90479,                0.94414,                0.65416,                 1.1016,                0.53153,                  1.138,              0.0011997,              0.0011997,              0.0011997
                    125,                  0.975,                0.51841,                 1.1107,                0.93413,                 0.9006,                 0.9432,                0.65553,                 1.0943,                0.53346,                  1.132,              0.0011993,              0.0011993,              0.0011993
                    126,                0.96287,                0.51186,                 1.1067,                0.93731,                 0.8998,                 0.9438,                0.66398,                 1.0574,                0.51926,                 1.1176,              0.0011989,              0.0011989,              0.0011989
                    127,                 0.9634,                0.51115,                   1.11,                0.92043,                0.90938,                0.94446,                 0.6628,                 1.0766,                0.52977,                 1.1258,              0.0011984,              0.0011984,              0.0011984
                    128,                0.96398,                 0.5125,                 1.1113,                0.93263,                0.90016,                0.94545,                0.65385,                 1.1062,                0.52519,                 1.1392,               0.001198,               0.001198,               0.001198
                    129,                0.96722,                0.50719,                 1.1075,                0.91683,                0.91286,                0.94419,                0.65521,                 1.0941,                0.52489,                  1.133,              0.0011976,              0.0011976,              0.0011976
                    130,                0.96132,                 0.5094,                 1.1058,                0.93592,                0.90131,                0.94682,                0.65743,                 1.1004,                0.51925,                  1.139,              0.0011972,              0.0011972,              0.0011972
                    131,                0.95346,                0.50804,                  1.099,                0.92918,                0.90781,                0.94482,                0.64958,                 1.1067,                0.52487,                 1.1426,              0.0011968,              0.0011968,              0.0011968
                    132,                0.95601,                0.50816,                 1.1015,                0.93448,                0.90581,                0.94392,                0.66084,                 1.0822,                0.52209,                 1.1276,              0.0011964,              0.0011964,              0.0011964
                    133,                0.95501,                0.50473,                 1.1019,                0.92284,                0.91034,                0.94742,                0.66287,                 1.0834,                0.51364,                 1.1303,               0.001196,               0.001196,               0.001196
